room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8184662,30283594,Entire home/apt,,Mission Hill,1,0.0,3,1.0,169.0,,42.333884,-71.100405,2017-01-14 08:49:08.120478
6400432,23127285,Entire home/apt,,Roslindale,21,4.5,8,3.0,150.0,,42.278383,-71.12878,2017-01-14 08:49:08.117869
16131372,44215232,Entire home/apt,,Roslindale,0,0.0,5,3.0,149.0,,42.284477,-71.138755,2017-01-14 08:49:08.115456
12081834,1827998,Entire home/apt,,Jamaica Plain,11,4.5,4,1.0,175.0,,42.319474,-71.109813,2017-01-14 08:49:08.106023
4430821,4743011,Entire home/apt,,Jamaica Plain,22,4.5,4,2.0,160.0,,42.305169,-71.112908,2017-01-14 08:49:08.099939
8548176,6570877,Entire home/apt,,Roslindale,37,4.5,16,3.0,150.0,,42.279176,-71.132772,2017-01-14 08:49:08.089859
8923817,45402419,Entire home/apt,,Jamaica Plain,9,4.5,2,1.0,150.0,,42.309074,-71.112542,2017-01-14 08:49:06.814785
5498472,28518068,Entire home/apt,,Roslindale,1,0.0,5,4.0,175.0,,42.276831,-71.12956,2017-01-14 08:49:06.803017
1692573,8814724,Entire home/apt,,Jamaica Plain,110,5.0,4,2.0,145.0,,42.313379,-71.117189,2017-01-14 08:49:06.797062
14690527,28472710,Entire home/apt,,Roslindale,0,0.0,4,1.0,150.0,,42.289221,-71.130713,2017-01-14 08:49:06.793034
9349614,3900945,Entire home/apt,,Jamaica Plain,1,0.0,4,2.0,150.0,,42.306396,-71.105935,2017-01-14 08:49:06.788730
13547301,57402911,Entire home/apt,,Roslindale,21,5.0,5,2.0,150.0,,42.287641,-71.129883,2017-01-14 08:49:05.401158
14260905,29890732,Entire home/apt,,Jamaica Plain,3,5.0,5,2.0,150.0,,42.311875,-71.109883,2017-01-14 08:49:05.398766
10185646,1997048,Entire home/apt,,Dorchester,0,0.0,4,3.0,179.0,,42.301462,-71.080998,2017-01-14 08:49:02.797396
14647962,16758066,Entire home/apt,,Dorchester,14,4.5,6,2.0,145.0,,42.293657,-71.068198,2017-01-14 08:49:02.794717
13281106,848964,Entire home/apt,,Dorchester,3,5.0,3,2.0,150.0,,42.285152,-71.069958,2017-01-14 08:49:01.740866
3953472,8202984,Entire home/apt,,Dorchester,12,5.0,6,2.0,144.0,,42.291608,-71.061348,2017-01-14 08:49:01.729082
5212321,11725202,Entire home/apt,,Jamaica Plain,1,0.0,5,3.0,179.0,,42.319676,-71.104973,2017-01-14 08:48:59.246032
4767023,24593919,Entire home/apt,,Jamaica Plain,9,4.5,5,3.0,175.0,,42.323276,-71.107059,2017-01-14 08:48:59.240563
1222327,6668129,Entire home/apt,,Jamaica Plain,2,0.0,4,2.0,178.0,,42.324732,-71.107918,2017-01-14 08:48:59.238064
12000174,1007365,Entire home/apt,,Mission Hill,15,5.0,2,0.0,150.0,,42.328477,-71.109574,2017-01-14 08:48:59.235900
8336364,18807764,Entire home/apt,,Jamaica Plain,0,0.0,4,2.0,180.0,,42.311995,-71.110451,2017-01-14 08:48:53.839784
5101552,17032616,Entire home/apt,,Jamaica Plain,27,4.5,4,2.0,145.0,,42.316253,-71.113542,2017-01-14 08:48:53.836909
3371742,17011534,Entire home/apt,,South End,13,4.5,3,1.0,150.0,,42.342747,-71.072329,2017-01-14 08:48:53.824356
6104388,1633163,Entire home/apt,,Jamaica Plain,10,5.0,6,2.0,180.0,,42.312779,-71.109741,2017-01-14 08:48:52.644520
4339392,3310704,Entire home/apt,,Jamaica Plain,7,5.0,3,2.0,170.0,,42.314036,-71.107779,2017-01-14 08:48:50.188135
4964365,6104365,Entire home/apt,,Allston,6,4.5,5,2.0,180.0,,42.347355,-71.137387,2017-01-14 08:48:39.123022
2737853,14008862,Entire home/apt,,South End,5,4.5,3,1.0,160.0,,42.343223,-71.072111,2017-01-14 08:47:49.924053
16207494,96366986,Entire home/apt,,Mission Hill,0,0.0,9,2.0,149.0,,42.329115,-71.104338,2017-01-14 08:47:27.183804
16489649,18202088,Entire home/apt,,Mission Hill,0,0.0,3,1.0,150.0,,42.332349,-71.102636,2017-01-14 08:47:26.022579
801680,8229,Entire home/apt,,Roxbury,23,5.0,4,1.0,180.0,,42.328523,-71.095392,2017-01-14 08:47:26.011475
15481874,21702281,Entire home/apt,,Jamaica Plain,0,0.0,4,2.0,170.0,,42.319979,-71.10934,2017-01-14 08:47:22.227438
5267396,5160525,Entire home/apt,,Mission Hill,91,4.5,2,1.0,170.0,,42.331631,-71.095887,2017-01-14 08:47:08.320261
14571725,32791277,Entire home/apt,,Dorchester,1,0.0,3,1.0,150.0,,42.31792,-71.041425,2017-01-14 08:46:57.232650
1341072,4161865,Entire home/apt,,Back Bay,41,4.5,2,1.0,175.0,,42.350818,-71.088027,2017-01-14 08:46:52.834557
1077105,5927277,Entire home/apt,,South End,0,0.0,2,0.0,176.0,,42.340215,-71.074998,2017-01-14 08:46:43.219226
1365335,1172878,Entire home/apt,,South End,9,5.0,3,1.0,160.0,,42.339827,-71.074195,2017-01-14 08:46:43.216132
13173203,38997,Entire home/apt,,North End,12,4.0,4,1.0,165.0,,42.364869,-71.055969,2017-01-14 08:46:43.203471
15426197,2783069,Entire home/apt,,Beacon Hill,1,0.0,3,1.0,150.0,,42.360693,-71.069698,2017-01-14 08:46:07.759462
15938436,47074939,Entire home/apt,,Dorchester,0,0.0,2,0.0,179.0,,42.320251,-71.051108,2017-01-14 08:45:36.977888
13813149,38510998,Entire home/apt,,South Boston Waterfront,0,0.0,4,1.0,144.0,,42.343759,-71.044661,2017-01-14 08:45:36.954989
16504000,10332877,Entire home/apt,,Jamaica Plain,0,0.0,4,2.0,150.0,,42.314684,-71.097643,2017-01-14 08:45:09.263501
15318742,13812113,Entire home/apt,,Jamaica Plain,0,0.0,4,2.0,150.0,,42.314365,-71.114319,2017-01-14 08:45:09.254058
15860020,36484376,Entire home/apt,,Dorchester,1,0.0,4,2.0,150.0,,42.288208,-71.059814,2017-01-14 08:45:07.424944
8354938,206353,Entire home/apt,,Jamaica Plain,30,4.5,5,2.0,172.0,,42.314655,-71.099291,2017-01-14 08:44:59.984279
11530331,44920221,Entire home/apt,,Allston,1,0.0,4,1.0,180.0,,42.348056,-71.133383,2017-01-14 08:44:52.775419
12962923,20857768,Entire home/apt,,Beacon Hill,2,0.0,2,0.0,209.0,,42.357969,-71.070311,2017-01-14 08:52:34.944492
14486237,71393113,Entire home/apt,,Fenway,8,5.0,3,1.0,300.0,,42.347374,-71.089063,2017-01-14 08:52:34.942408
13605430,52469325,Entire home/apt,,South End,0,0.0,2,2.0,250.0,,42.343385,-71.068812,2017-01-14 08:52:33.666223
9448243,20857768,Entire home/apt,,Fenway,18,5.0,2,1.0,289.0,,42.345854,-71.088272,2017-01-14 08:52:33.660793
11905849,18202088,Entire home/apt,,Back Bay,5,5.0,2,1.0,207.0,,42.346132,-71.079426,2017-01-14 08:52:33.658071
14442491,25424192,Entire home/apt,,Back Bay,2,0.0,3,1.0,300.0,,42.349632,-71.083119,2017-01-14 08:52:33.648013
8988506,6103953,Entire home/apt,,South End,80,4.5,6,2.0,234.0,,42.34443,-71.062516,2017-01-14 08:52:33.639952
7475557,26704689,Entire home/apt,,South Boston,29,5.0,10,3.0,300.0,,42.333535,-71.048478,2017-01-14 08:52:33.637809
14821911,92663980,Entire home/apt,,South End,4,5.0,3,1.0,225.0,,42.342762,-71.074693,2017-01-14 08:52:33.633857
16040760,104174476,Entire home/apt,,Allston,0,0.0,6,2.0,269.0,,42.354037,-71.131065,2017-01-14 08:52:32.263379
11653496,6950436,Entire home/apt,,South Boston,14,5.0,6,2.0,279.0,,42.330177,-71.052348,2017-01-14 08:52:32.246058
5259996,71783,Entire home/apt,,Fenway,2,0.0,3,2.0,245.0,,42.350283,-71.094239,2017-01-14 08:52:30.858451
12699603,69028974,Entire home/apt,,East Boston,3,5.0,4,2.0,225.0,,42.38366,-71.000261,2017-01-14 08:52:28.964339
13624476,78945679,Entire home/apt,,North End,0,0.0,1,1.0,275.0,,42.366226,-71.05225,2017-01-14 08:52:28.955054
5743939,9402135,Entire home/apt,,Beacon Hill,40,5.0,6,2.0,299.0,,42.360146,-71.068661,2017-01-14 08:52:28.952562
15759413,8208573,Entire home/apt,,Chinatown,1,0.0,4,2.0,250.0,,42.349393,-71.060184,2017-01-14 08:52:28.950320
12998582,14165150,Entire home/apt,,South Boston,4,5.0,7,2.0,290.0,,42.334451,-71.047412,2017-01-14 08:52:28.947634
14970501,19863033,Entire home/apt,,Brighton,4,4.0,5,2.0,285.0,,42.347,-71.137982,2017-01-14 08:52:28.945239
16754009,81799793,Entire home/apt,,South End,0,0.0,3,1.0,255.0,,42.346347,-71.07234,2017-01-14 08:52:28.943359
5581575,28766987,Entire home/apt,,Back Bay,33,5.0,6,2.0,275.0,,42.345495,-71.079096,2017-01-14 08:52:28.933168
10004575,3130698,Entire home/apt,,Jamaica Plain,9,5.0,6,3.0,250.0,,42.319687,-71.112969,2017-01-14 08:52:28.926563
3890373,19357187,Entire home/apt,,Beacon Hill,104,5.0,4,1.0,225.0,,42.357638,-71.0657,2017-01-14 08:52:27.610703
14663743,91096414,Entire home/apt,,South Boston,16,4.5,7,1.0,208.0,,42.336041,-71.053933,2017-01-14 08:52:27.604708
15481668,22289025,Entire home/apt,,Charlestown,1,0.0,2,1.0,241.0,,42.378158,-71.062934,2017-01-14 08:52:27.602277
5718921,22348222,Entire home/apt,,South End,5,5.0,4,2.0,225.0,,42.343642,-71.076904,2017-01-14 08:52:27.599230
3463914,17452489,Entire home/apt,,Back Bay,27,4.5,4,1.0,248.0,,42.35049,-71.088257,2017-01-14 08:52:27.594187
6921672,36278389,Entire home/apt,,Jamaica Plain,1,0.0,4,2.0,250.0,,42.321335,-71.107773,2017-01-14 08:52:27.589791
6356533,9419684,Entire home/apt,,Fenway,17,4.5,5,2.0,233.0,,42.344835,-71.100063,2017-01-14 08:52:27.584109
13414159,76412054,Entire home/apt,,Charlestown,32,5.0,6,2.0,234.0,,42.377558,-71.051338,2017-01-14 08:52:27.581728
1175376,1444340,Entire home/apt,,Roxbury,54,4.5,6,2.0,275.0,,42.339039,-71.081044,2017-01-14 08:52:27.567128
16555397,81799793,Entire home/apt,,Back Bay,2,0.0,3,1.0,288.0,,42.353378,-71.07302,2017-01-14 08:52:24.968463
16674992,1118374,Entire home/apt,,North End,0,0.0,4,3.0,245.0,,42.366531,-71.056526,2017-01-14 08:52:24.966140
11462476,1369968,Entire home/apt,,Back Bay,58,4.5,2,1.0,225.0,,42.351433,-71.088087,2017-01-14 08:52:24.963981
14991767,32532791,Entire home/apt,,South End,2,0.0,4,1.0,215.0,,42.345009,-71.077752,2017-01-14 08:52:24.961729
16583453,81799793,Entire home/apt,,Back Bay,0,0.0,3,1.0,268.0,,42.353644,-71.079677,2017-01-14 08:52:24.959491
13428041,76562235,Entire home/apt,,South End,8,5.0,4,2.0,207.0,,42.344966,-71.073235,2017-01-14 08:52:24.956762
8792552,46076242,Entire home/apt,,Downtown,39,4.0,7,2.0,265.0,,42.3551,-71.061472,2017-01-14 08:52:24.950493
16392095,59234220,Entire home/apt,,Beacon Hill,0,0.0,3,1.0,235.0,,42.3598,-71.069014,2017-01-14 08:52:24.946806
14770892,34055750,Entire home/apt,,South End,14,5.0,4,2.0,275.0,,42.343373,-71.069514,2017-01-14 08:52:24.938782
8439661,1444340,Entire home/apt,,South End,13,4.5,6,2.0,250.0,,42.335967,-71.07509,2017-01-14 08:52:24.933857
163941,8229,Entire home/apt,,Roxbury,149,4.5,6,2.0,225.0,,42.329647,-71.095027,2017-01-14 08:52:24.931033
554720,2727109,Entire home/apt,,Jamaica Plain,122,4.5,6,2.0,240.0,,42.318569,-71.114154,2017-01-14 08:52:24.927724
7714627,20627610,Entire home/apt,,South End,87,5.0,3,1.0,235.0,,42.343841,-71.071827,2017-01-14 08:52:23.708102
11710680,7744251,Entire home/apt,,South End,14,5.0,4,2.0,249.0,,42.34381,-71.069291,2017-01-14 08:52:23.695805
12888054,70542233,Entire home/apt,,Jamaica Plain,2,0.0,6,2.0,275.0,,42.316423,-71.105027,2017-01-14 08:52:23.693457
14573919,28975718,Entire home/apt,,Jamaica Plain,9,4.5,5,2.0,240.0,,42.303545,-71.105892,2017-01-14 08:52:23.691186
11863105,44013653,Entire home/apt,,South Boston Waterfront,1,0.0,4,1.0,250.0,,42.348506,-71.039645,2017-01-14 08:52:23.681214
15148487,3731207,Entire home/apt,,Beacon Hill,6,5.0,4,2.0,295.0,,42.357668,-71.070987,2017-01-14 08:52:23.678153
9626428,49715393,Entire home/apt,,South Boston,4,5.0,4,2.0,280.0,,42.332029,-71.037644,2017-01-14 08:52:23.667776
15552245,97175573,Entire home/apt,,Beacon Hill,18,4.5,4,1.0,220.0,,42.359746,-71.07019,2017-01-14 08:52:22.588474
629814,3129367,Entire home/apt,,Jamaica Plain,12,5.0,4,2.0,260.0,,42.316866,-71.102544,2017-01-14 08:52:22.577594
15930433,7551650,Entire home/apt,,Dorchester,0,0.0,8,4.0,225.0,,42.300384,-71.051336,2017-01-14 08:52:22.575254
12382239,45824588,Entire home/apt,,Downtown,11,5.0,4,2.0,250.0,,42.364316,-71.061075,2017-01-14 08:52:22.568894
11082235,57533988,Entire home/apt,,Back Bay,27,5.0,3,1.0,275.0,,42.349948,-71.082259,2017-01-14 08:52:22.561032
14073235,15812783,Entire home/apt,,Fenway,6,5.0,4,1.0,201.0,,42.350929,-71.099193,2017-01-14 08:52:22.557104
8924562,1474891,Entire home/apt,,Chinatown,21,5.0,4,1.0,250.0,,42.351983,-71.061116,2017-01-14 08:52:22.549930
2754975,6885890,Entire home/apt,,Beacon Hill,39,5.0,4,1.0,250.0,,42.357568,-71.063661,2017-01-14 08:52:22.546997
15767548,101959816,Entire home/apt,,Beacon Hill,5,5.0,7,2.0,280.0,,42.360817,-71.065517,2017-01-14 08:52:22.539312
8553163,8214532,Entire home/apt,,Back Bay,0,0.0,4,1.0,219.0,,42.345947,-71.080665,2017-01-14 08:52:21.231860
12286410,32532791,Entire home/apt,,Back Bay,5,5.0,4,1.0,285.0,,42.350744,-71.087836,2017-01-14 08:52:21.228287
2701124,13822322,Entire home/apt,,Back Bay,38,4.5,4,1.0,280.0,,42.345069,-71.086007,2017-01-14 08:52:21.218058
6000531,1446735,Entire home/apt,,Charlestown,11,5.0,3,1.0,249.0,,42.374157,-71.062025,2017-01-14 08:52:21.215527
15436244,18168752,Entire home/apt,,South End,2,0.0,4,2.0,220.0,,42.343077,-71.064636,2017-01-14 08:52:21.207690
14709217,35883584,Entire home/apt,,South End,16,5.0,2,1.0,260.0,,42.339051,-71.07641,2017-01-14 08:52:21.203873
5992501,1538079,Entire home/apt,,Back Bay,28,5.0,3,1.0,235.0,,42.348896,-71.084147,2017-01-14 08:52:21.201165
3601030,3689882,Entire home/apt,,South End,91,5.0,3,1.0,250.0,,42.343792,-71.072859,2017-01-14 08:52:21.198232
5782221,18601802,Entire home/apt,,North End,72,5.0,4,2.0,285.0,,42.36782,-71.053242,2017-01-14 08:52:21.195335
16569320,109154927,Entire home/apt,,South Boston,0,0.0,6,2.0,265.0,,42.333378,-71.043916,2017-01-14 08:52:21.193135
14994014,22591136,Entire home/apt,,Downtown,14,5.0,4,1.0,251.0,,42.351686,-71.064185,2017-01-14 08:52:21.190229
14911923,69014844,Entire home/apt,,South End,3,5.0,2,1.0,249.0,,42.338603,-71.077573,2017-01-14 08:52:19.689961
11588543,16681075,Entire home/apt,,South End,66,5.0,3,2.0,265.0,,42.337137,-71.076725,2017-01-14 08:52:19.687175
14586440,1118374,Entire home/apt,,Beacon Hill,33,4.5,2,1.0,269.0,,42.358415,-71.063082,2017-01-14 08:52:19.684912
7745117,40710532,Entire home/apt,,South Boston,15,5.0,4,2.0,250.0,,42.331376,-71.042012,2017-01-14 08:52:19.680348
2776391,3137257,Entire home/apt,,Downtown,45,5.0,4,2.0,275.0,,42.360194,-71.055882,2017-01-14 08:52:19.678230
14239909,2006852,Entire home/apt,,North End,23,5.0,4,2.0,239.0,,42.363905,-71.057552,2017-01-14 08:52:19.676027
3302294,1369968,Entire home/apt,,Back Bay,157,4.0,2,1.0,245.0,,42.352578,-71.082599,2017-01-14 08:52:19.668910
8309711,43810746,Entire home/apt,,Beacon Hill,51,5.0,4,2.0,275.0,,42.361157,-71.066034,2017-01-14 08:52:19.666437
7713728,34916087,Entire home/apt,,South Boston,123,5.0,7,3.0,275.0,,42.332358,-71.031397,2017-01-14 08:52:19.661905
16643752,81799793,Entire home/apt,,South End,0,0.0,4,2.0,278.0,,42.336632,-71.068376,2017-01-14 08:52:19.655621
4879579,4776690,Entire home/apt,,Dorchester,34,4.5,9,3.0,264.0,,42.317923,-71.054966,2017-01-14 08:52:19.652481
1811776,825370,Entire home/apt,,Back Bay,199,4.5,2,1.0,289.0,,42.35143,-71.074388,2017-01-14 08:52:19.649417
3969526,5408229,Entire home/apt,,South End,137,5.0,4,2.0,255.0,,42.337627,-71.073947,2017-01-14 08:52:19.646407
12309083,66378068,Entire home/apt,,South Boston Waterfront,62,4.5,6,2.0,250.0,,42.351665,-71.048003,2017-01-14 08:52:19.643619
14807627,85185188,Entire home/apt,,West Roxbury,0,0.0,4,1.0,200.0,,42.273929,-71.171068,2017-01-14 08:52:17.416442
4922204,6570877,Entire home/apt,,Roslindale,97,4.5,16,3.0,200.0,,42.282142,-71.129049,2017-01-14 08:52:17.411699
3730447,9329890,Entire home/apt,,Jamaica Plain,29,4.5,4,2.0,180.0,,42.297405,-71.113914,2017-01-14 08:52:14.381657
1110423,6095174,Entire home/apt,,Brighton,43,4.5,4,2.0,200.0,,42.349415,-71.156425,2017-01-14 08:52:14.375971
7106162,24658662,Entire home/apt,,Dorchester,1,0.0,4,2.0,198.0,,42.318783,-71.05251,2017-01-14 08:52:09.599474
13282548,74906378,Entire home/apt,,Fenway,4,5.0,3,1.0,195.0,,42.345989,-71.094918,2017-01-14 08:52:09.593459
10131503,30283594,Entire home/apt,,Mission Hill,0,0.0,5,2.0,199.0,,42.334833,-71.101467,2017-01-14 08:52:09.581647
8015793,962698,Entire home/apt,,Mission Hill,1,0.0,6,1.0,200.0,,42.327269,-71.098006,2017-01-14 08:52:09.574920
10445235,35019081,Entire home/apt,,Beacon Hill,3,5.0,2,1.0,195.0,,42.35854,-71.066461,2017-01-14 08:52:08.419725
10470115,51673899,Entire home/apt,,Beacon Hill,4,4.5,3,1.0,199.0,,42.359098,-71.071248,2017-01-14 08:52:08.415247
5659866,280497,Entire home/apt,,Beacon Hill,5,5.0,4,1.0,200.0,,42.357816,-71.066659,2017-01-14 08:52:08.412664
54944,25188,Entire home/apt,,Beacon Hill,7,4.0,2,1.0,185.0,,42.356823,-71.070244,2017-01-14 08:52:08.407546
12899321,22541573,Entire home/apt,,Chinatown,1,0.0,3,1.0,199.0,,42.351567,-71.059308,2017-01-14 08:52:08.404012
6862758,35962316,Entire home/apt,,Jamaica Plain,12,5.0,5,2.0,200.0,,42.318139,-71.103674,2017-01-14 08:52:06.991591
1119740,25188,Entire home/apt,,South End,0,0.0,2,0.0,186.0,,42.343454,-71.079661,2017-01-14 08:52:06.970539
16770690,111344375,Entire home/apt,,Jamaica Plain,0,0.0,6,2.0,200.0,,42.305684,-71.112465,2017-01-14 08:52:02.908274
11370704,1263583,Entire home/apt,,Jamaica Plain,2,0.0,6,2.0,195.0,,42.310054,-71.107115,2017-01-14 08:52:02.893240
15167592,39949707,Entire home/apt,,Brighton,0,0.0,4,1.0,189.0,,42.349577,-71.146687,2017-01-14 08:51:48.102067
7573274,30283594,Entire home/apt,,Fenway,3,4.5,5,2.0,199.0,,42.344895,-71.100031,2017-01-14 08:51:39.937029
1863443,9419684,Entire home/apt,,Fenway,5,4.0,3,1.0,189.0,,42.344601,-71.101719,2017-01-14 08:51:38.657718
16253236,30283594,Entire home/apt,,Fenway,0,0.0,5,2.0,193.0,,42.343222,-71.098596,2017-01-14 08:51:38.652707
10229333,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,189.0,,42.344797,-71.101749,2017-01-14 08:51:37.383188
7470320,30283594,Entire home/apt,,Fenway,2,0.0,5,2.0,199.0,,42.343099,-71.101123,2017-01-14 08:51:37.374826
8336609,30283594,Entire home/apt,,Fenway,1,0.0,5,2.0,199.0,,42.345069,-71.101439,2017-01-14 08:51:37.365781
8063870,9419684,Entire home/apt,,Fenway,2,0.0,3,1.0,189.0,,42.345378,-71.100018,2017-01-14 08:51:37.358070
8168982,30283594,Entire home/apt,,Fenway,0,0.0,5,2.0,199.0,,42.343945,-71.10024,2017-01-14 08:51:36.150659
11677211,47928161,Entire home/apt,,Fenway,0,0.0,4,1.0,200.0,,42.342565,-71.096614,2017-01-14 08:51:36.147931
9041513,9419684,Entire home/apt,,Fenway,1,0.0,4,1.0,189.0,,42.343222,-71.100079,2017-01-14 08:51:36.139145
6844012,30283594,Entire home/apt,,Fenway,1,0.0,5,2.0,199.0,,42.343753,-71.100353,2017-01-14 08:51:34.721032
15718719,15902619,Entire home/apt,,South End,4,5.0,3,1.0,200.0,,42.341724,-71.078642,2017-01-14 08:51:33.430674
7620413,38708629,Entire home/apt,,South End,2,0.0,2,1.0,200.0,,42.341409,-71.081731,2017-01-14 08:51:33.414517
9970895,51173591,Entire home/apt,,South End,10,5.0,2,1.0,189.0,,42.337163,-71.07516,2017-01-14 08:51:23.666012
10656206,4897723,Entire home/apt,,South End,4,5.0,4,2.0,200.0,,42.340754,-71.081834,2017-01-14 08:51:23.663982
5012354,25498729,Entire home/apt,,South End,0,0.0,2,1.0,200.0,,42.342977,-71.077847,2017-01-14 08:51:23.656713
3842286,3149911,Entire home/apt,,South End,23,5.0,4,1.0,189.0,,42.345412,-71.075669,2017-01-14 08:51:23.653923
3303497,16684348,Entire home/apt,,Fenway,12,4.5,5,2.0,200.0,,42.34316,-71.085742,2017-01-14 08:51:21.459577
11060140,51673899,Entire home/apt,,South End,2,0.0,2,0.0,189.0,,42.343399,-71.078885,2017-01-14 08:51:21.457253
4364925,9653086,Entire home/apt,,South End,66,5.0,7,2.0,200.0,,42.340943,-71.077042,2017-01-14 08:51:21.454801
6276572,11071285,Entire home/apt,,South End,19,5.0,2,1.0,189.0,,42.340987,-71.079728,2017-01-14 08:51:20.389319
4546333,20857768,Entire home/apt,,Beacon Hill,31,4.5,2,0.0,195.0,,42.357877,-71.069753,2017-01-14 08:51:20.386863
15369184,16415204,Entire home/apt,,South End,0,0.0,2,2.0,200.0,,42.340835,-71.076151,2017-01-14 08:51:20.382983
11856912,8992252,Entire home/apt,,South End,3,4.5,4,2.0,185.0,,42.338335,-71.070905,2017-01-14 08:51:20.373313
7853971,814298,Entire home/apt,,South Boston,8,4.5,4,1.0,189.0,,42.343219,-71.057141,2017-01-14 08:51:18.865368
798957,1651480,Entire home/apt,,South End,220,5.0,4,2.0,190.0,,42.341213,-71.075711,2017-01-14 08:51:14.186093
14822424,18776251,Entire home/apt,,Back Bay,12,5.0,4,1.0,181.0,,42.35258,-71.078791,2017-01-14 08:51:12.877628
16346682,107034847,Entire home/apt,,Brighton,0,0.0,5,3.0,180.0,,42.352253,-71.171983,2017-01-14 08:44:50.924205
6728273,26754605,Entire home/apt,,Allston,18,4.5,4,2.0,145.0,,42.3585,-71.128226,2017-01-14 08:44:43.891690
13606268,5984885,Entire home/apt,,Allston,7,4.5,2,0.0,150.0,,42.351959,-71.120643,2017-01-14 08:44:43.889187
14614422,56660616,Entire home/apt,,Brighton,0,0.0,3,1.0,165.0,,42.343108,-71.143466,2017-01-14 08:44:42.791405
3606396,18175186,Entire home/apt,,Brighton,4,4.5,4,1.0,150.0,,42.341276,-71.146382,2017-01-14 08:44:42.767009
6551454,29224952,Entire home/apt,,Brighton,0,0.0,2,3.0,150.0,,42.339393,-71.146918,2017-01-14 08:44:41.851234
15626546,6468409,Entire home/apt,,Allston,2,0.0,4,2.0,150.0,,42.348372,-71.132659,2017-01-14 08:44:41.836002
16036694,25128891,Entire home/apt,,Allston,0,0.0,6,2.0,150.0,,42.354289,-71.126225,2017-01-14 08:44:41.334323
5639731,1444340,Entire home/apt,,South End,13,4.0,2,0.0,144.0,,42.342424,-71.079096,2017-01-14 08:44:37.214380
14497882,22541573,Entire home/apt,,Back Bay,1,0.0,2,1.0,174.0,,42.346002,-71.078071,2017-01-14 08:44:37.210870
7508865,30283594,Entire home/apt,,Fenway,3,4.0,3,1.0,169.0,,42.343517,-71.102041,2017-01-14 08:44:37.208167
11454728,18202088,Entire home/apt,,Fenway,14,4.0,4,2.0,169.0,,42.345541,-71.102359,2017-01-14 08:44:37.205557
10880916,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,169.0,,42.34396,-71.10062,2017-01-14 08:44:37.203342
13650313,22541573,Entire home/apt,,Fenway,2,0.0,2,1.0,174.0,,42.343884,-71.087356,2017-01-14 08:44:37.199551
10813,38997,Entire home/apt,,Fenway,1,0.0,3,0.0,165.0,,42.345917,-71.091937,2017-01-14 08:44:37.197637
10811,38997,Entire home/apt,,Back Bay,4,4.5,2,0.0,165.0,,42.34973,-71.087924,2017-01-14 08:44:37.195400
6409811,4789734,Entire home/apt,,Fenway,35,4.5,2,1.0,170.0,,42.350451,-71.0929,2017-01-14 08:44:37.192780
16252811,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,148.0,,42.342938,-71.097492,2017-01-14 08:44:37.190331
14337161,8869041,Entire home/apt,,Roxbury,1,0.0,3,1.0,149.0,,42.330232,-71.093856,2017-01-14 08:44:37.187545
13968572,83270862,Entire home/apt,,Fenway,2,0.0,3,1.0,150.0,,42.344612,-71.087928,2017-01-14 08:44:35.684996
9859,25188,Entire home/apt,,Back Bay,2,0.0,2,1.0,179.0,,42.35026,-71.084718,2017-01-14 08:44:35.680983
5967936,30979867,Entire home/apt,,Mission Hill,0,0.0,2,1.0,175.0,,42.333753,-71.10654,2017-01-14 08:44:35.660301
12102482,30283594,Entire home/apt,,Mission Hill,0,0.0,3,1.0,169.0,,42.335179,-71.101492,2017-01-14 08:44:34.812818
13171246,558997,Entire home/apt,,South End,4,5.0,4,2.0,158.0,,42.339183,-71.078185,2017-01-14 08:44:33.807902
4080849,18993068,Entire home/apt,,Back Bay,3,5.0,4,1.0,150.0,,42.343988,-71.08232,2017-01-14 08:44:33.805864
8973362,46891535,Entire home/apt,,Mission Hill,3,4.5,4,2.0,160.0,,42.333094,-71.108206,2017-01-14 08:44:33.796921
8081935,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,169.0,,42.344696,-71.101148,2017-01-14 08:44:33.790222
10153536,30283594,Entire home/apt,,Mission Hill,0,0.0,3,1.0,169.0,,42.333843,-71.101818,2017-01-14 08:44:33.099532
13951579,73203009,Entire home/apt,,Charlestown,0,0.0,6,2.0,153.0,,42.382265,-71.069993,2017-01-14 08:44:09.129672
8097453,30283594,Entire home/apt,,Fenway,1,0.0,3,1.0,169.0,,42.343866,-71.102267,2017-01-14 08:43:56.765304
8099266,30283594,Entire home/apt,,Fenway,1,0.0,3,1.0,169.0,,42.343173,-71.101198,2017-01-14 08:43:55.355798
8085906,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,169.0,,42.345223,-71.100569,2017-01-14 08:43:52.234500
8301150,39088458,Entire home/apt,,Allston,3,4.5,2,1.0,175.0,,42.349084,-71.136896,2017-01-14 08:43:52.224928
7387914,3739813,Entire home/apt,,Allston,0,0.0,2,1.0,150.0,,42.36273,-71.128732,2017-01-14 08:43:49.971965
10228228,30283594,Entire home/apt,,Fenway,1,0.0,3,1.0,169.0,,42.345653,-71.100006,2017-01-14 08:43:38.678017
