room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
17147334,1309,40328869,Entire home/apt,,Boston,,Jamaica Plain,11,5.0,6,1.0,,109.0,,Private One Bedroom Apartment in Jamaica Plain!,2017-06-10 01:55:47.177368,42.310817,-71.098876,0101000020E6100000FF9600FC53C651C03A05F9D9C8274540
18387338,1309,93378755,Entire home/apt,,Boston,,Beacon Hill,9,5.0,2,1.0,,115.0,,Charming 1 BR studio on renowned Beacon Hill,2017-06-10 01:55:47.173490,42.359346,-71.069098,0101000020E6100000048E041A6CC451C066F9BA0CFF2D4540
7728508,1309,12243051,Entire home/apt,,Boston,,Back Bay,45,4.5,2,0.0,,109.0,,Posh Studio in Back Bay,2017-06-10 01:55:47.166659,42.348882,-71.081258,0101000020E61000007522C15433C551C0E014562AA82C4540
536865,1309,2618808,Entire home/apt,,Boston,,Dorchester,207,4.5,4,2.0,,115.0,,COZY 2 BEDROOM IN GREATER BOSTON,2017-06-10 01:55:47.163966,42.310864,-71.06815,0101000020E61000003C4ED1915CC451C07BC03C64CA274540
3294152,1309,9898255,Entire home/apt,,Boston,,Dorchester,106,4.5,4,1.0,,120.0,,"Garden apartment near subway, beach",2017-06-10 01:55:47.160978,42.314909,-71.062188,0101000020E6100000098D60E3FAC351C0A81B28F04E284540
19087424,1309,35190988,Entire home/apt,,Boston,,Fenway,0,0.0,2,1.0,,120.0,,Studio Sanctuary in Back Bay/Fenway,2017-06-10 01:55:45.661253,42.343161,-71.088797,0101000020E6100000E8BE9CD9AEC551C09F211CB3EC2B4540
4573388,1309,5578043,Entire home/apt,,Boston,,North End,90,4.5,6,2.0,,109.0,,"Best Boston location, 2BR (M #3)",2017-06-10 01:55:45.658472,42.363812,-71.053423,0101000020E6100000AB764D486BC351C039F24064912E4540
17761020,1309,121212476,Entire home/apt,,Boston,,Dorchester,6,4.0,4,1.0,,110.0,,Comfort in Historic Ronan Park  1 Bed,2017-06-10 01:55:45.656030,42.303284,-71.062752,0101000020E61000008DF0F62004C451C035B39602D2264540
14086550,1309,7878244,Entire home/apt,,Boston,,Jamaica Plain,19,5.0,2,1.0,,109.0,,3rd flr hide-away in beautiful home in Central JP,2017-06-10 01:55:45.648963,42.312358,-71.117224,0101000020E61000009A93179980C751C06E52D158FB274540
18783601,1309,50032344,Entire home/apt,,Boston,,West Roxbury,6,4.5,4,2.0,,108.0,,"Boston, Entire private renovated 2BRs/AC unit",2017-06-10 01:55:45.646691,42.290678,-71.152931,0101000020E6100000DAE21A9FC9C951C056D5CBEF34254540
13378936,1309,75997654,Entire home/apt,,Boston,,South End,32,5.0,4,1.0,,119.0,,Montgomery Place - Apartment-Ette (Room 5),2017-06-10 01:55:45.642280,42.344513,-71.074222,0101000020E610000033A9A10DC0C451C0FF058200192C4540
15407458,1309,44341268,Entire home/apt,,Boston,,Beacon Hill,28,5.0,2,1.0,,105.0,,Brand New Space Atop Historic Beacon Hill!,2017-06-10 01:55:45.639071,42.359083,-71.068375,0101000020E61000004C37894160C451C058C6866EF62D4540
14461998,1309,88372372,Entire home/apt,,Boston,,South End,11,5.0,3,0.0,,120.0,,COZY South end studio,2017-06-10 01:55:45.626364,42.335003,-71.075094,0101000020E61000000E881057CEC451C0EC87D860E12A4540
18236091,1309,41260884,Entire home/apt,,Boston,,North End,3,4.5,4,1.0,,110.0,,One Bedroom Heart of the North End,2017-06-10 01:55:45.620508,42.366911,-71.055305,0101000020E61000008A93FB1D8AC351C076C58CF0F62E4540
18488956,1309,34536517,Entire home/apt,,Boston,,East Boston,0,0.0,2,1.0,,120.0,,BNB Eastie - Newly Renovated Harborside Charmer,2017-06-10 01:55:44.484574,42.364445,-71.032342,0101000020E610000062122EE411C251C06A183E22A62E4540
16896717,1309,107299975,Entire home/apt,,Boston,,Dorchester,4,3.5,4,1.0,,114.0,,Beautiful Entire Apt in Boston- 6 minute walk to T,2017-06-10 01:55:44.481952,42.298918,-71.068684,0101000020E61000008B70935165C451C0C617EDF142264540
15917321,1309,2752806,Entire home/apt,,Boston,,Jamaica Plain,29,5.0,6,2.0,,109.0,,Beautiful master suite near transit,2017-06-10 01:55:44.477080,42.296608,-71.113687,0101000020E6100000BEBED6A546C751C0B1DD3D40F7254540
18596543,1309,22249160,Entire home/apt,,Boston,,Downtown,5,5.0,6,2.0,,119.0,,3BED Theater District+Wifi+AC Amazing Location!,2017-06-10 01:55:44.473110,42.351553,-71.063047,0101000020E610000019C748F608C451C0C5E74EB0FF2C4540
16529241,1309,40833154,Entire home/apt,,Boston,,Roxbury,21,4.0,4,2.0,,110.0,,"Spacious, Comfortable 2 Bedroom Apt Near South End",2017-06-10 01:55:44.466192,42.327663,-71.082596,0101000020E6100000F2B1BB4049C551C0FC8D76DCF0294540
17190525,1309,115715520,Entire home/apt,,Boston,,Mission Hill,22,5.0,5,2.0,,120.0,,"Cozy 2bdrm Apt with WiFi, amazing location",2017-06-10 01:55:44.463842,42.332445,-71.11218,0101000020E6100000FAD005F52DC751C0FF5BC98E8D2A4540
533152,1309,71783,Entire home/apt,,Boston,,Dorchester,29,4.5,4,2.0,,105.0,,The Penthouse | 2BR 1BA | 4th Floor,2017-06-10 01:55:44.460532,42.321889,-71.061829,0101000020E6100000713C9F01F5C351C098F8A3A833294540
15018607,1309,94792025,Entire home/apt,,Boston,,East Boston,53,5.0,4,1.0,,120.0,,CUTE 1 BEDROOM IN EAST BOSTON CLOSE TO AIRPORT,2017-06-10 01:55:44.458113,42.369902,-71.037726,0101000020E61000005F0D501A6AC251C0CD5CE0F2582F4540
14093943,1309,2565039,Entire home/apt,,Boston,,Dorchester,7,4.5,4,1.0,,112.0,,City Apartment Near Everything,2017-06-10 01:55:44.452291,42.28156,-71.062888,0101000020E6100000E5D3635B06C451C04EEE77280A244540
336946,1309,1713739,Entire home/apt,,Boston,,Jamaica Plain,107,5.0,3,1.0,,115.0,,"Sweet, Solar, Garden Apartment",2017-06-10 01:55:44.449387,42.288258,-71.113067,0101000020E610000070D05E7D3CC751C0BA675DA3E5244540
18755681,1309,30382425,Entire home/apt,,Boston,,West Roxbury,0,0.0,5,2.0,,100.0,,Luxury Home Minutes from Downtown Boston,2017-06-10 01:55:42.796815,42.280171,-71.155883,0101000020E610000027C0B0FCF9C951C0D124B1A4DC234540
211921,1309,1092168,Entire home/apt,,Boston,,Roslindale,68,5.0,5,1.0,,95.0,,Boston Loft: 7 Skylights!,2017-06-10 01:55:41.419668,42.281429,-71.125764,0101000020E6100000E8C072840CC851C0B0928FDD05244540
9380145,1309,7728809,Entire home/apt,,Boston,,Roslindale,1,0.0,2,1.0,,85.0,,Cozy oasis in Roslindale,2017-06-10 01:55:39.827573,42.281414,-71.133318,0101000020E6100000F67D384888C851C07A51BB5F05244540
4567815,1309,3381838,Entire home/apt,,Boston,,Jamaica Plain,10,5.0,3,2.0,,100.0,,Treetop Jamaica Plain Family Home,2017-06-10 01:55:38.367406,42.306539,-71.117893,0101000020E610000059DB148F8BC751C06AF981AB3C274540
11067772,1309,31340713,Entire home/apt,,Boston,,Brighton,20,4.5,4,0.0,,85.0,,"sunny,cozy,near BC,BU,Boston,MBTA",2017-06-10 01:55:38.347953,42.34212,-71.154393,0101000020E6100000CE6E2D93E1C951C05DA79196CA2B4540
3164650,1309,16052189,Entire home/apt,,Boston,,Hyde Park,10,4.5,6,2.0,,95.0,,2bd APT 20min from Downtown Boston,2017-06-10 01:55:38.341349,42.235969,-71.131514,0101000020E6100000D53DB2B96AC851C056EF703B341E4540
16379917,1309,16052189,Entire home/apt,,Boston,,Hyde Park,3,5.0,6,1.0,,89.0,,Multipurpose 1bd with Public transportation,2017-06-10 01:55:36.186926,42.23739,-71.133103,0101000020E6100000F8FF71C284C851C0DF32A7CB621E4540
10921540,1309,34878851,Entire home/apt,,Boston,,Jamaica Plain,1,0.0,2,1.0,,100.0,,1 bedroom cozy condo 2nd floor,2017-06-10 01:55:34.186821,42.308161,-71.114675,0101000020E6100000CEAACFD556C751C08A73D4D171274540
4216208,1309,10663539,Entire home/apt,,Boston,,Dorchester,51,4.0,4,2.0,,89.0,,2 bedroom close to public transit,2017-06-10 01:55:32.178010,42.280903,-71.081744,0101000020E61000003BA92F4B3BC551C0952C27A1F4234540
5706985,1309,6570877,Entire home/apt,,Boston,,Roslindale,74,4.5,3,1.0,,100.0,,New Lrg Studio apt 15 min to Boston,2017-06-10 01:55:32.175176,42.28139,-71.13119,0101000020E6100000FCE3BD6A65C851C0F2B5679604244540
14552489,1309,19982114,Entire home/apt,,Boston,,West Roxbury,15,4.0,3,1.0,,90.0,,Charming 1Bdrm Apt Close to Boston and Colleges,2017-06-10 01:55:29.040045,42.301904,-71.167333,0101000020E6100000A9A27895B5CA51C00B444FCAA4264540
17277464,1309,4852286,Entire home/apt,,Boston,,Jamaica Plain,2,0.0,3,2.0,,100.0,,Jamaica Plain Sunny Abode,2017-06-10 01:55:29.036883,42.304406,-71.113523,0101000020E61000000116F9F543C751C0645A9BC6F6264540
5738018,1309,7302835,Entire home/apt,,Boston,,Jamaica Plain,0,0.0,4,2.0,,95.0,,Sunny Two-Bedroom in Boston,2017-06-10 01:55:27.119354,42.324986,-71.105495,0101000020E61000000FB9196EC0C651C035D4282499294540
7913309,1309,41726345,Entire home/apt,,Boston,,Downtown,15,5.0,2,0.0,,99.0,,Studio apartment conveniently located in Downtown,2017-06-10 01:55:27.115278,42.355275,-71.061086,0101000020E6100000950F41D5E8C351C00F0BB5A6792D4540
15581676,1309,83752176,Entire home/apt,,Boston,,South Boston,1,0.0,2,1.0,,99.0,,Cozy & Convenient Southie Apt!,2017-06-10 01:55:27.105808,42.334534,-71.031092,0101000020E6100000B4CA4C69FDC151C035B39602D22A4540
5074924,1309,814298,Entire home/apt,,Boston,,South End,56,4.5,2,0.0,,100.0,,Sunny studio in Back Bay/So. End,2017-06-10 01:55:25.515861,42.342373,-71.079223,0101000020E6100000D38558FD11C551C04704E3E0D22B4540
13752754,1309,28026197,Entire home/apt,,Boston,,South Boston,9,5.0,2,0.0,,81.0,,In the heart of South Boston,2017-06-10 01:54:49.422185,42.335041,-71.048583,0101000020E61000000F09DFFB1BC351C0D9E89C9FE22A4540
15707354,1309,36740481,Entire home/apt,,Boston,,South Boston Waterfront,0,0.0,2,1.0,,100.0,,Charming loft in Seaport/Southie,2017-06-10 01:54:49.416179,42.339525,-71.046713,0101000020E610000013D38558FDC251C05396218E752B4540
2778656,1309,14211557,Entire home/apt,,Boston,,East Boston,10,4.0,4,2.0,,100.0,,2bdrm Condo Near Train and Airport,2017-06-10 01:54:49.404941,42.375107,-71.033713,0101000020E6100000CE1C925A28C251C016C0948103304540
11940785,1309,25470887,Entire home/apt,,Boston,,Bay Village,2,0.0,2,1.0,,97.0,,Boston -in the center of it ALL!,2017-06-10 01:54:47.679987,42.348237,-71.068517,0101000020E6100000158E209562C451C0EA20AF07932C4540
7916575,1309,22348222,Entire home/apt,,Boston,,South End,17,4.5,2,0.0,,100.0,,"Centrally located Studio in Boston , C.Ave #35",2017-06-10 01:54:47.677636,42.345296,-71.077488,0101000020E610000047753A90F5C451C045B8C9A8322C4540
6763409,1309,22348222,Entire home/apt,,Boston,,South End,19,4.5,2,0.0,,100.0,,"Charming Studio in Boston Brownstone, C.Ave#5",2017-06-10 01:54:47.668182,42.343438,-71.076884,0101000020E61000007C65DEAAEBC451C0111AC1C6F52B4540
13658522,1309,25578688,Entire home/apt,,Boston,,Beacon Hill,3,4.5,2,2.0,,100.0,,Great room in the heart of Beacon Hill,2017-06-10 01:54:47.663720,42.358719,-71.069589,0101000020E610000053CA6B2574C451C017BA1281EA2D4540
7514336,1309,22348222,Entire home/apt,,Boston,,Beacon Hill,9,4.5,2,0.0,,100.0,,Charming & Stylish Studio on Beacon Hill #11,2017-06-10 01:54:45.905502,42.360874,-71.062994,0101000020E61000000876FC1708C451C005FD851E312E4540
17526985,1309,21184200,Entire home/apt,,Boston,,Back Bay,15,4.5,5,1.0,,100.0,,"Beautiful one bed in back bay, updated kitchen -52",2017-06-10 01:54:45.891279,42.348368,-71.090466,0101000020E610000099D9E731CAC551C0897C9752972C4540
45987,1309,205107,Entire home/apt,,Boston,,Charlestown,102,4.5,3,1.0,,100.0,,Gorgeous Garden Studio Charlestown,2017-06-10 01:54:45.885465,42.374043,-71.061177,0101000020E61000001D91EF52EAC351C01C261AA4E02F4540
2135075,1309,3594203,Entire home/apt,,Boston,,South Boston,110,4.0,4,2.0,,99.0,,First Floor Condo Across From Subway (16L1),2017-06-10 01:54:44.702751,42.332613,-71.054853,0101000020E6100000994528B682C351C0BB9C1210932A4540
15314839,1309,95149473,Entire home/apt,,Boston,,Downtown,32,4.5,6,2.0,,99.0,,5BED Downtown Boston! Near Everything!!!,2017-06-10 01:54:44.687413,42.358337,-71.051777,0101000020E6100000D76B7A5050C351C02FF99FFCDD2D4540
16985730,1309,91548283,Entire home/apt,,Boston,,North End,31,4.5,5,2.0,,100.0,,Elegant 2 BR in Heart of North End/Little Italy,2017-06-10 01:54:44.683144,42.365541,-71.057005,0101000020E610000058AD4CF8A5C351C06F2C280CCA2E4540
17252933,1309,91548283,Entire home/apt,,Boston,,North End,12,4.5,8,3.0,,100.0,,Upscale Beautiful 3 BR/2Bath in Heart of North End,2017-06-10 01:54:44.680604,42.366121,-71.057036,0101000020E610000075AC527AA6C351C07DB08C0DDD2E4540
17405389,1309,91548283,Entire home/apt,,Boston,,North End,19,4.5,6,3.0,,100.0,,Gorgeous 3 BR Modern Apartment in North End,2017-06-10 01:54:44.676214,42.366686,-71.055626,0101000020E6100000ABB35A608FC351C056F31C91EF2E4540
16739383,1309,91548283,Entire home/apt,,Boston,,North End,28,4.5,8,3.0,,95.0,,Spacious 3BR/2BA in Heart of North End/LittleItaly,2017-06-10 01:54:43.144625,42.365759,-71.055608,0101000020E61000005859DB148FC351C0DC9BDF30D12E4540
15494775,1309,21184200,Entire home/apt,,Boston,,Downtown,28,4.5,5,1.0,,99.0,,Milk Street in the Financial District!,2017-06-10 01:54:43.142041,42.357019,-71.054717,0101000020E61000004162BB7B80C351C07B8670CCB22D4540
15314862,1309,95149473,Entire home/apt,,Boston,,Downtown,30,4.5,6,2.0,,99.0,,5BED Downtown Boston! Walk Everywhere!!!,2017-06-10 01:54:43.137743,42.359381,-71.052653,0101000020E61000005342B0AA5EC351C0E2E65432002E4540
15314809,1309,95149473,Entire home/apt,,Boston,,Downtown,34,4.5,6,2.0,,99.0,,4BED Heart of Boston! Walk Everywhere!!!,2017-06-10 01:54:43.128244,42.359452,-71.051859,0101000020E6100000354069A851C351C0AB3DEC85022E4540
17404477,1309,91548283,Entire home/apt,,Boston,,North End,29,5.0,6,3.0,,100.0,,Modern & Beautiful 3 BR in North End/Little Italy,2017-06-10 01:54:43.124999,42.366312,-71.055275,0101000020E6100000545227A089C351C0F110C64FE32E4540
10524612,1309,3594203,Entire home/apt,,Boston,,East Boston,41,4.5,4,2.0,,99.0,,Sunny 2/1 Modern Condo Near Subway,2017-06-10 01:54:43.120614,42.369965,-71.039875,0101000020E6100000643BDF4F8DC251C013D55B035B2F4540
2657905,1309,5578043,Entire home/apt,,Boston,,North End,75,4.5,4,1.0,,89.0,,Boston  Best One Bdrm duplex (h2c),2017-06-10 01:54:43.117856,42.364847,-71.052334,0101000020E6100000029EB47059C351C09885764EB32E4540
15314915,1309,95149473,Entire home/apt,,Boston,,Downtown,19,4.0,6,2.0,,99.0,,4BED Theatre District+A/C+WiFi! Near Park!,2017-06-10 01:54:43.108959,42.353376,-71.063184,0101000020E61000005A68E7340BC451C07C98BD6C3B2D4540
16097272,1309,21184200,Entire home/apt,,Boston,,Downtown,39,5.0,4,1.0,,88.0,,"Stunning Quiet Penthouse Loft, Downtown!",2017-06-10 01:54:40.674300,42.351585,-71.063123,0101000020E610000007280D350AC451C0D061BEBC002D4540
10411383,1309,44617326,Entire home/apt,,Boston,,East Boston,6,5.0,6,2.0,,100.0,,Spacious Boston 2 BR Apt near train and airport #2,2017-06-10 01:54:40.654146,42.376947,-71.03023,0101000020E6100000EB56CF49EFC151C0A4A99ECC3F304540
1497879,1309,2776892,Entire home/apt,,Boston,,East Boston,376,4.5,2,1.0,,99.0,,Studio one stop from airport and downtown!,2017-06-10 01:54:40.650505,42.366885,-71.036151,0101000020E6100000EFAD484C50C251C04D327216F62E4540
13928082,1309,82742837,Entire home/apt,,Boston,,Dorchester,4,5.0,2,2.0,,100.0,,Gorgeous Boston 2 BR Apartment!,2017-06-10 01:54:34.083392,42.295327,-71.053259,0101000020E6100000EECD6F9868C351C01A506F46CD254540
7275018,1309,534259,Entire home/apt,,Boston,,West Roxbury,3,4.5,3,2.0,,100.0,,Bright and Airy Family Home,2017-06-10 01:54:34.080435,42.290302,-71.160612,0101000020E610000017D68D7747CA51C050FBAD9D28254540
4475740,1309,15005020,Entire home/apt,,Boston,,East Boston,2,0.0,2,1.0,,88.0,,Entire one-bedroom apartment,2017-06-10 01:54:34.077631,42.366226,-71.031431,0101000020E610000028452BF702C251C0F2785A7EE02E4540
1222327,1309,6668129,Entire home/apt,,Boston,,Jamaica Plain,2,0.0,4,2.0,,83.0,,"Cozy, 2 bedroom near medical area!",2017-06-10 01:54:32.863144,42.324732,-71.107918,0101000020E61000009529E620E8C651C07AFB73D190294540
16891720,1309,36115221,Entire home/apt,,Boston,,Jamaica Plain,0,0.0,4,2.0,,100.0,,Cozy house minutes from public transport,2017-06-10 01:54:32.860677,42.317921,-71.100317,0101000020E6100000E78EFE976BC651C016DBA4A2B1284540
7308811,1309,9634183,Entire home/apt,,Boston,,Brighton,2,0.0,4,1.0,,100.0,,Spacious 1BR on Green Line - BC BU,2017-06-10 01:54:32.830185,42.344722,-71.142495,0101000020E6100000FC3559A31EC951C0191BBAD91F2C4540
18110621,1309,90527363,Entire home/apt,,Boston,,Chinatown,8,5.0,5,1.0,,139.0,,1F Shiny 1 BR Suite Dwtn Boston conv. 4 tour/biz,2017-06-10 01:57:09.971539,42.347813,-71.061715,0101000020E61000000DAB7823F3C351C0D40FEA22852C4540
14057466,1309,30314324,Entire home/apt,,Boston,,Jamaica Plain,18,5.0,4,2.0,,125.0,,2 BR | 1 BA  Close to Downtown & Medical Free Prkg,2017-06-10 01:57:09.968886,42.313572,-71.113819,0101000020E610000076AA7CCF48C751C07D78962023284540
12052288,1309,31655122,Entire home/apt,,Boston,,Jamaica Plain,109,5.0,5,1.0,,140.0,,The City Cabin (2 blocks to train),2017-06-10 01:57:09.956149,42.316273,-71.102157,0101000020E6100000AE8383BD89C651C0CDCD37A27B284540
17592876,1309,119541425,Entire home/apt,,Boston,,Dorchester,21,4.5,8,4.0,,130.0,,Transportation Accessible Home,2017-06-10 01:57:09.952062,42.318314,-71.064099,0101000020E6100000342DB1321AC451C0F2ED5D83BE284540
13054720,1309,72272410,Entire home/apt,,Boston,,Roxbury,86,5.0,2,1.0,,135.0,,Historic Brownstone in South End/Northeastern,2017-06-10 01:57:09.949156,42.335984,-71.084068,0101000020E6100000F8A8BF5E61C551C059FD1186012B4540
16013285,1309,68235152,Entire home/apt,,Boston,,Dorchester,6,5.0,4,2.0,,139.0,,Clean & Spacious 2 bedroom Near Downtown,2017-06-10 01:57:09.945318,42.293697,-71.054347,0101000020E6100000B0E8D66B7AC351C077F700DD97254540
2443944,1309,4442258,Entire home/apt,,Boston,,Jamaica Plain,0,0.0,5,3.0,,113.0,,"3 bedroom condo in Jamaica Plain, MA",2017-06-10 01:57:07.971567,42.321233,-71.115689,0101000020E610000072E0D57267C751C0AFB2B6291E294540
4787213,1309,5952458,Entire home/apt,,Boston,,Mission Hill,6,4.5,4,1.0,,109.0,,A Sunny One Bed Apt,2017-06-10 01:57:06.316385,42.331858,-71.111956,0101000020E6100000D3A57F492AC751C03E75AC527A2A4540
7721323,1309,6468409,Entire home/apt,,Boston,,Brighton,20,4.5,2,0.0,,120.0,,Nice studio near Boston College&BU,2017-06-10 01:57:05.627299,42.337892,-71.156315,0101000020E6100000F437A11001CA51C03ECA880B402B4540
6291807,1309,16375951,Entire home/apt,,Boston,,Jamaica Plain,2,0.0,4,2.0,,119.0,,"Trendy JP Condo, Steps from T",2017-06-10 01:57:01.643510,42.29816,-71.11153,0101000020E610000077A1B94E23C751C0D97C5C1B2A264540
16148182,1309,14016102,Entire home/apt,,Boston,,Hyde Park,12,5.0,5,2.0,,120.0,,~*Pet Friendly w/ Ample Parking*~ THE BOSTONIAN,2017-06-10 01:56:59.419404,42.260745,-71.117352,0101000020E6100000B187F6B182C751C03ACC971760214540
19099007,1309,111843735,Entire home/apt,,Boston,,Allston,0,0.0,5,2.0,,107.0,,Entire Two Bedrooms Apartment near BU and Fenway,2017-06-10 01:56:58.005950,42.353796,-71.127422,0101000020E61000009EB29AAE27C851C052BAF42F492D4540
14025330,1309,75120700,Entire home/apt,,Boston,,North End,1,0.0,2,1.0,,118.0,,North End 1 Bedroom,2017-06-10 01:56:54.405678,42.364187,-71.05608,0101000020E61000006B7D91D096C351C06E50FBAD9D2E4540
14421692,1309,4962900,Entire home/apt,,Boston,,Downtown,1,0.0,5,2.0,,119.0,,Amazing Central Boston 2-BR Condo AN2,2017-06-10 01:56:54.397409,42.364253,-71.059586,0101000020E61000002A53CC41D0C351C0253CA1D79F2E4540
3410087,1309,17194624,Entire home/apt,,Boston,,Back Bay,121,4.0,2,0.0,,119.0,,Back Bay Boston Studio,2017-06-10 01:56:51.329110,42.352727,-71.081936,0101000020E61000005D177E703EC551C046B58828262D4540
4975581,1309,12937716,Entire home/apt,,Boston,,Jamaica Plain,72,4.5,6,2.0,,115.0,,Clean Apartment in Boston,2017-06-10 01:56:49.561679,42.320381,-71.112702,0101000020E6100000670C738236C751C040A19E3E02294540
15338795,1309,9541465,Entire home/apt,,Boston,,Jamaica Plain,6,5.0,4,2.0,,106.0,,"Quiet, 2-bdrm JP home within 5 mins of the T",2017-06-10 01:56:45.920008,42.31192,-71.103266,0101000020E61000007B32FFE89BC651C0F27B9BFEEC274540
4410765,1309,9795590,Entire home/apt,,Boston,,Brighton,4,4.0,5,3.0,,120.0,,"Great Location & Value.Large 3 Bed,Min stay 2 Wks.",2017-06-10 01:56:42.210825,42.353654,-71.148274,0101000020E610000037363B527DC951C0BF0CC688442D4540
10367015,1309,26839308,Entire home/apt,,Boston,,Allston,13,5.0,2,0.0,,119.0,,Cozy and comfortable studio in BOS,2017-06-10 01:56:38.496190,42.348729,-71.133687,0101000020E61000009F39EB538EC851C05915E126A32C4540
9110708,1309,32018716,Entire home/apt,,Boston,,Allston,0,0.0,3,1.0,,109.0,,Cozy & sunny apartment BU/Allston,2017-06-10 01:56:36.999519,42.35317,-71.125563,0101000020E61000009CA5643909C851C0D3F6AFAC342D4540
14473036,1309,12243051,Entire home/apt,,Boston,,Brighton,2,0.0,4,2.0,,108.0,,Smart 2BR in Brighton,2017-06-10 01:56:36.997408,42.33909,-71.153462,0101000020E610000071CB4752D2C951C04833164D672B4540
8014950,1309,42231579,Entire home/apt,,Boston,,Brighton,9,4.5,3,1.0,,115.0,,"Sun-drenched & Airy Apt, near T",2017-06-10 01:56:36.993332,42.336898,-71.15018,0101000020E6100000DA20938C9CC951C03D0B42791F2B4540
5661246,1309,12211716,Entire home/apt,,Boston,,Allston,55,4.5,2,0.0,,120.0,,Private Studio Apartment in a Central Location,2017-06-10 01:56:33.179219,42.349672,-71.131144,0101000020E610000044C4CDA964C851C0D829560DC22C4540
18160503,1309,35395021,Entire home/apt,,Boston,,Brighton,3,5.0,4,1.0,,120.0,,Spacious 1-bedroom Apt 1 Block to T,2017-06-10 01:56:28.576065,42.346186,-71.136655,0101000020E61000006FF59CF4BEC851C0A22AA6D24F2C4540
14421403,1309,4962900,Entire home/apt,,Boston,,Downtown,0,0.0,5,2.0,,119.0,,Beautiful spacious Condo by Boston's West-End AN2,2017-06-10 01:56:27.844174,42.364343,-71.060772,0101000020E6100000CD203EB0E3C351C065C39ACAA22E4540
15341783,1309,4962900,Entire home/apt,,Boston,,Back Bay,0,0.0,5,2.0,,119.0,,Fantastic 2-Bedroom W/Washer & Dryer Sleeps 5 GS2,2017-06-10 01:56:26.877288,42.346201,-71.077966,0101000020E6100000CC0C1B65FDC451C0D76B7A50502C4540
14452500,1309,3387042,Entire home/apt,,Boston,,North End,17,5.0,2,1.0,,110.0,,1 Bedroom in prime North End,2017-06-10 01:56:26.874623,42.366905,-71.05365,0101000020E61000008CDB68006FC351C094DE37BEF62E4540
10812807,1309,7466486,Entire home/apt,,Boston,,Back Bay,0,0.0,2,1.0,,110.0,,Cozy 1 bedroom in great location,2017-06-10 01:56:26.864238,42.342163,-71.082956,0101000020E610000072C0AE264FC551C05C7347FFCB2B4540
6409811,1309,4789734,Entire home/apt,,Boston,,Fenway,35,4.5,2,1.0,,120.0,,Spacious One Bedroom in Kenmore Square!,2017-06-10 01:56:26.862178,42.350451,-71.0929,0101000020E61000001973D712F2C551C0DDEC0F94DB2C4540
11035223,1309,4343802,Entire home/apt,,Boston,,Fenway,3,4.5,2,0.0,,103.0,,Cozy Home in the Back Bay of Boston,2017-06-10 01:56:26.859505,42.346858,-71.095093,0101000020E61000000745F30016C651C0902DCBD7652C4540
14423116,1309,4962900,Entire home/apt,,Boston,,West End,1,0.0,5,2.0,,119.0,,Spacious Boston 2-BR  0.2 Miles from TD Garden LF2,2017-06-10 01:56:26.847709,42.362532,-71.065104,0101000020E6100000AFB5F7A92AC451C072E0D572672E4540
18047469,1309,15208969,Entire home/apt,,Boston,,Fenway,2,0.0,2,1.0,,115.0,,Cozy 1BR/1Bath apartment in Fenway,2017-06-10 01:56:26.841874,42.343003,-71.096272,0101000020E610000050E1085229C651C007B7B585E72B4540
4757808,1309,3085882,Entire home/apt,,Boston,,Beacon Hill,5,4.5,4,1.0,,110.0,,Romantic Beacon Hill Studio,2017-06-10 01:56:26.090209,42.355883,-71.072611,0101000020E61000001C959BA8A5C451C0E719FB928D2D4540
9239512,1309,4898519,Entire home/apt,,Boston,,Back Bay,1,0.0,5,2.0,,110.0,,Charming Back Bay Apartment,2017-06-10 01:56:26.073806,42.346978,-71.079746,0101000020E6100000287FF78E1AC551C03B376DC6692C4540
1428355,1309,7422781,Entire home/apt,,Boston,,South End,73,5.0,2,0.0,,119.0,,Stay in the heart of South End!,2017-06-10 01:56:23.274927,42.33826,-71.070915,0101000020E6100000EF7211DF89C451C0C1C58A1A4C2B4540
9631816,1309,11082983,Entire home/apt,,Boston,,Back Bay,0,0.0,1,0.0,,105.0,,Stylish large studio in Back Bay,2017-06-10 01:56:23.267685,42.351752,-71.087047,0101000020E6100000C18D942D92C551C0BB26A435062D4540
14423483,1309,4962900,Entire home/apt,,Boston,,West End,6,4.5,5,2.0,,119.0,,Beautiful 2-BR Condo 0.5 Mile to Boston Common LF2,2017-06-10 01:56:23.256838,42.364284,-71.065355,0101000020E610000053E8BCC62EC451C0603AADDBA02E4540
14421910,1309,4962900,Entire home/apt,,Boston,,Downtown,2,0.0,5,2.0,,119.0,,2-BR Condo 0.4 Miles to Boston's North End AN2,2017-06-10 01:56:23.249122,42.365741,-71.059847,0101000020E6100000E1F08288D4C351C036E7E099D02E4540
15889811,1309,103057670,Entire home/apt,,Boston,,South Boston,3,4.0,2,1.0,,115.0,,Top Floor Modern 1 Bed w/ Private Deck in Southie,2017-06-10 01:56:21.690742,42.335768,-71.027074,0101000020E61000009A249694BBC151C08C852172FA2A4540
