room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8711300,2953755,Entire home/apt,,Downtown,2,0.0,2,1.0,249.0,,42.35087,-71.064452,2017-04-08 16:02:38.384596
12984263,9419684,Entire home/apt,,South Boston Waterfront,2,0.0,3,1.0,259.0,,42.352612,-71.046518,2017-04-08 16:02:38.382438
7920759,41766550,Entire home/apt,,Beacon Hill,4,5.0,4,2.0,300.0,,42.358346,-71.066928,2017-04-08 16:02:36.069688
4089940,20857768,Entire home/apt,,North End,36,4.5,2,1.0,229.0,,42.365956,-71.052682,2017-04-08 16:02:36.067057
5869028,30474375,Entire home/apt,,Downtown,7,4.5,2,1.0,220.0,,42.351409,-71.065323,2017-04-08 16:02:36.060880
11395461,59792146,Entire home/apt,,Charlestown,0,0.0,2,0.0,300.0,,42.373552,-71.062363,2017-04-08 16:02:36.058289
9707238,39237801,Entire home/apt,,Downtown,0,0.0,4,2.0,299.0,,42.365712,-71.06023,2017-04-08 16:02:36.055890
1713015,2804150,Entire home/apt,,Beacon Hill,13,5.0,2,1.0,225.0,,42.35941,-71.068302,2017-04-08 16:02:36.053319
6886946,36088668,Entire home/apt,,Charlestown,25,5.0,4,2.0,225.0,,42.383642,-71.068787,2017-04-08 16:02:36.048886
9855805,48494513,Entire home/apt,,Back Bay,33,4.5,4,2.0,229.0,,42.354825,-71.073348,2017-04-08 16:02:36.041736
14774811,47664830,Entire home/apt,,South Boston Waterfront,4,4.0,6,2.0,250.0,,42.348882,-71.039535,2017-04-08 16:02:34.643361
11275661,9419684,Entire home/apt,,South Boston Waterfront,6,4.5,3,1.0,259.0,,42.353356,-71.047829,2017-04-08 16:02:34.640242
4150640,20857768,Entire home/apt,,North End,18,5.0,2,0.0,259.0,,42.367395,-71.052401,2017-04-08 16:02:34.637290
11061030,50072079,Entire home/apt,,Downtown,2,0.0,4,1.0,240.0,,42.358716,-71.053712,2017-04-08 16:02:34.631638
14983707,10716338,Entire home/apt,,Beacon Hill,20,4.5,4,2.0,290.0,,42.357806,-71.070528,2017-04-08 16:02:34.628859
11701611,62197455,Entire home/apt,,Beacon Hill,13,5.0,2,1.0,210.0,,42.356563,-71.069966,2017-04-08 16:02:34.624023
10253899,14561673,Entire home/apt,,Charlestown,4,5.0,6,4.0,250.0,,42.380925,-71.067561,2017-04-08 16:02:34.619776
7855120,1444340,Entire home/apt,,South Boston,18,4.5,4,1.0,220.0,,42.343162,-71.055681,2017-04-08 16:02:34.614366
6000531,1446735,Entire home/apt,,Charlestown,11,5.0,3,1.0,249.0,,42.374157,-71.062025,2017-04-08 16:02:34.609619
16177678,105620455,Entire home/apt,,North End,0,0.0,6,2.0,271.0,,42.364139,-71.051009,2017-04-08 16:02:34.607221
11863590,44013653,Entire home/apt,,South Boston Waterfront,4,5.0,4,1.0,249.0,,42.347727,-71.038108,2017-04-08 16:02:34.602176
14950328,92691757,Entire home/apt,,Charlestown,3,4.5,2,0.0,229.0,,42.370156,-71.060703,2017-04-08 16:02:33.330424
14754902,12243051,Entire home/apt,,Downtown,0,0.0,4,1.0,289.0,,42.350277,-71.06521,2017-04-08 16:02:33.326738
9626428,49715393,Entire home/apt,,South Boston,4,5.0,4,2.0,300.0,,42.332029,-71.037644,2017-04-08 16:02:33.322368
7475557,26704689,Entire home/apt,,South Boston,33,5.0,10,3.0,250.0,,42.333535,-71.048478,2017-04-08 16:02:33.317972
17510784,91548283,Entire home/apt,,North End,4,5.0,12,4.0,300.0,,42.365481,-71.056308,2017-04-08 16:02:33.313497
2828803,14471319,Entire home/apt,,East Boston,103,5.0,4,2.0,300.0,,42.379219,-71.033298,2017-04-08 16:02:33.303871
4255538,11279983,Entire home/apt,,Chinatown,13,5.0,4,1.0,287.0,,42.347099,-71.062698,2017-04-08 16:02:33.296021
15679333,82529160,Entire home/apt,,Beacon Hill,9,5.0,4,2.0,225.0,,42.360036,-71.068913,2017-04-08 16:02:31.927798
14035943,5578043,Entire home/apt,,North End,8,4.5,8,3.0,299.0,,42.364752,-71.05228,2017-04-08 16:02:31.913873
15411577,21541399,Entire home/apt,,South Boston,11,5.0,6,2.0,300.0,,42.336459,-71.036914,2017-04-08 16:02:31.910014
11863105,44013653,Entire home/apt,,South Boston Waterfront,3,5.0,4,1.0,250.0,,42.348506,-71.039645,2017-04-08 16:02:31.904936
5371687,19917804,Entire home/apt,,Downtown,35,5.0,4,1.0,249.0,,42.35839,-71.062098,2017-04-08 16:02:31.902859
17510868,91548283,Entire home/apt,,North End,3,5.0,12,4.0,300.0,,42.364978,-71.056784,2017-04-08 16:02:31.900493
5019306,15862012,Entire home/apt,,South Boston,48,5.0,4,2.0,265.0,,42.334838,-71.029737,2017-04-08 16:02:30.640748
14591406,19987991,Entire home/apt,,South Boston,0,0.0,2,0.0,300.0,,42.336441,-71.053301,2017-04-08 16:02:29.366664
9508975,21737209,Entire home/apt,,South End,1,0.0,4,2.0,300.0,,42.338651,-71.07059,2017-04-08 16:02:29.362193
17559756,118122992,Entire home/apt,,Chinatown,1,0.0,5,2.0,295.0,,42.350259,-71.061605,2017-04-08 16:02:29.359590
9183638,14007443,Entire home/apt,,Chinatown,4,5.0,5,2.0,249.0,,42.347483,-71.060796,2017-04-08 16:02:29.356165
12803718,54099497,Entire home/apt,,South Boston,0,0.0,2,1.0,205.0,,42.337971,-71.038855,2017-04-08 16:02:29.348791
3467633,643861,Entire home/apt,,South Boston,6,5.0,4,2.0,249.0,,42.339088,-71.048674,2017-04-08 16:02:29.335475
13585624,814298,Entire home/apt,,Charlestown,5,4.5,4,2.0,250.0,,42.374999,-71.057775,2017-04-08 16:02:29.329262
17093438,2565588,Entire home/apt,,South Boston,0,0.0,7,4.0,300.0,,42.330259,-71.054577,2017-04-08 16:02:27.704568
17702303,114898424,Entire home/apt,,Downtown,1,0.0,2,0.0,225.0,,42.359613,-71.055204,2017-04-08 16:02:27.680082
18110621,90527363,Entire home/apt,,Chinatown,0,0.0,4,1.0,232.0,,42.347813,-71.061715,2017-04-08 16:02:26.366712
901914,4818556,Entire home/apt,,South End,0,0.0,2,1.0,249.0,,42.341372,-71.069496,2017-04-08 16:02:25.058853
15673767,82529160,Entire home/apt,,Beacon Hill,7,5.0,4,2.0,225.0,,42.360153,-71.069384,2017-04-08 16:02:25.055319
16662317,66378068,Entire home/apt,,South Boston Waterfront,8,4.5,3,1.0,250.0,,42.347122,-71.037296,2017-04-08 16:02:25.046990
17514163,9363458,Entire home/apt,,Leather District,2,0.0,4,3.0,230.0,,42.350801,-71.057712,2017-04-08 16:02:25.038605
12382239,45824588,Entire home/apt,,Downtown,11,5.0,4,2.0,250.0,,42.364316,-71.061075,2017-04-08 16:02:25.036372
16977098,113597007,Entire home/apt,,Downtown,1,0.0,3,1.0,228.0,,42.353172,-71.06413,2017-04-08 16:02:25.033965
10211953,52471461,Entire home/apt,,North End,11,5.0,2,1.0,210.0,,42.367131,-71.053974,2017-04-08 16:02:23.806302
11813641,10250257,Entire home/apt,,North End,0,0.0,3,1.0,270.0,,42.364607,-71.053128,2017-04-08 16:02:23.800308
12830117,70018264,Entire home/apt,,Downtown,0,0.0,4,1.0,245.0,,42.3593,-71.054431,2017-04-08 16:02:23.797296
3363097,261895,Entire home/apt,,South Boston Waterfront,33,5.0,5,2.0,209.0,,42.349618,-71.049448,2017-04-08 16:02:22.731825
17992010,66378068,Entire home/apt,,South Boston Waterfront,0,0.0,6,2.0,290.0,,42.347169,-71.038927,2017-04-08 16:02:22.716930
16392095,59234220,Entire home/apt,,Beacon Hill,18,5.0,3,1.0,235.0,,42.3598,-71.069014,2017-04-08 16:02:21.391241
11625336,31308810,Entire home/apt,,East Boston,1,0.0,6,3.0,250.0,,42.365385,-71.030935,2017-04-08 16:02:21.382231
18094162,22591136,Entire home/apt,,Downtown,0,0.0,4,1.0,285.0,,42.353074,-71.064152,2017-04-08 16:02:21.377809
7745117,40710532,Entire home/apt,,South Boston,15,5.0,4,2.0,250.0,,42.331376,-71.042012,2017-04-08 16:02:21.374509
4577188,5618949,Entire home/apt,,Fenway,83,4.5,4,1.0,209.0,,42.347153,-71.09299,2017-04-08 16:02:20.034433
2301709,1444340,Entire home/apt,,South End,45,4.5,6,2.0,250.0,,42.337264,-71.076327,2017-04-08 16:02:20.024043
6465075,635157,Entire home/apt,,Jamaica Plain,28,5.0,10,5.0,260.0,,42.297155,-71.111904,2017-04-08 16:02:20.019463
11873789,44369882,Entire home/apt,,South End,11,4.5,3,2.0,225.0,,42.342459,-71.078904,2017-04-08 16:02:20.013501
17909541,72888191,Entire home/apt,,Back Bay,0,0.0,3,0.0,300.0,,42.344215,-71.080966,2017-04-08 16:02:18.984164
10056496,51354463,Entire home/apt,,East Boston,39,4.0,8,4.0,250.0,,42.389531,-71.005857,2017-04-08 16:02:18.981851
5959251,27075316,Entire home/apt,,Beacon Hill,6,5.0,2,1.0,287.0,,42.356798,-71.073091,2017-04-08 16:02:18.979685
4698487,13776857,Entire home/apt,,Hyde Park,4,5.0,8,4.0,269.0,,42.26138,-71.117977,2017-04-08 16:02:18.975888
6268805,2644382,Entire home/apt,,Charlestown,47,5.0,4,1.0,300.0,,42.376532,-71.061579,2017-04-08 16:02:18.973383
4358790,3300341,Entire home/apt,,South Boston,1,0.0,2,1.0,235.0,,42.341086,-71.04993,2017-04-08 16:02:18.970593
15873940,56359408,Entire home/apt,,Mission Hill,10,4.5,7,2.0,229.0,,42.331103,-71.106345,2017-04-08 16:02:18.968274
16001120,75367982,Entire home/apt,,South End,0,0.0,3,1.0,250.0,,42.344562,-71.073855,2017-04-08 16:02:18.965685
17650359,14445729,Entire home/apt,,Back Bay,0,0.0,3,1.0,250.0,,42.349279,-71.08394,2017-04-08 16:02:18.962991
8309604,4127253,Entire home/apt,,South End,1,0.0,4,2.0,290.0,,42.346637,-71.07399,2017-04-08 16:02:18.958921
17920240,94408453,Entire home/apt,,Downtown,0,0.0,4,0.0,225.0,,42.364461,-71.059527,2017-04-08 16:02:18.948627
7456890,3294478,Entire home/apt,,South End,9,5.0,2,1.0,229.0,,42.347407,-71.072673,2017-04-08 16:02:17.522542
18103272,1195738,Entire home/apt,,Back Bay,0,0.0,2,0.0,215.0,,42.352452,-71.073031,2017-04-08 16:02:17.501970
1840255,9617517,Entire home/apt,,Fenway,43,5.0,4,2.0,299.0,,42.345668,-71.104652,2017-04-08 16:02:17.497622
629814,3129367,Entire home/apt,,Jamaica Plain,12,5.0,4,2.0,240.0,,42.316866,-71.102544,2017-04-08 16:02:16.235949
15318231,1386951,Entire home/apt,,Back Bay,11,4.5,3,1.0,250.0,,42.350382,-71.088277,2017-04-08 16:02:16.228482
15649018,21184200,Entire home/apt,,Back Bay,1,0.0,2,1.0,225.0,,42.348078,-71.085858,2017-04-08 16:02:16.224689
17622706,6882666,Entire home/apt,,Back Bay,0,0.0,4,0.0,250.0,,42.350796,-71.084165,2017-04-08 16:02:16.222390
9013631,26704689,Entire home/apt,,South Boston,37,5.0,11,3.0,225.0,,42.331781,-71.052362,2017-04-08 16:02:16.208251
11693129,9006367,Entire home/apt,,Charlestown,0,0.0,4,2.0,285.0,,42.375206,-71.062845,2017-04-08 16:02:16.204703
7965521,22110106,Entire home/apt,,South End,38,5.0,2,1.0,215.0,,42.344507,-71.073896,2017-04-08 16:02:16.196521
15581890,814298,Entire home/apt,,Back Bay,1,0.0,4,2.0,300.0,,42.348431,-71.088588,2017-04-08 16:02:14.661581
228883,25188,Entire home/apt,,Fenway,4,4.5,5,2.0,349.0,,42.343624,-71.097928,2017-04-08 16:24:51.305799
951480,25188,Entire home/apt,,Fenway,1,0.0,4,2.0,349.0,,42.342967,-71.102514,2017-04-08 16:24:51.296873
6568621,9419684,Entire home/apt,,Fenway,10,4.0,5,2.0,324.0,,42.343265,-71.100617,2017-04-08 16:24:49.116195
8925974,20079643,Entire home/apt,,Fenway,0,0.0,4,2.0,375.0,,42.343125,-71.101437,2017-04-08 16:24:49.114095
54215,25188,Entire home/apt,,Fenway,5,4.0,4,2.0,349.0,,42.343453,-71.101668,2017-04-08 16:24:49.108707
10228764,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,349.0,,42.343772,-71.100783,2017-04-08 16:24:49.106506
13192046,73841295,Entire home/apt,,Brighton,3,5.0,6,2.0,250.0,,42.350133,-71.171469,2017-04-08 16:22:33.936858
15059574,95208000,Entire home/apt,,Brighton,1,0.0,6,2.0,300.0,,42.342439,-71.161065,2017-04-08 16:22:33.934353
14994687,43202277,Entire home/apt,,Brighton,3,4.0,6,3.0,280.0,,42.35394,-71.159804,2017-04-08 16:22:30.634867
12708781,69086583,Entire home/apt,,West Roxbury,39,5.0,9,3.0,220.0,,42.28909,-71.167855,2017-04-08 16:22:29.347093
6300089,29483150,Entire home/apt,,West Roxbury,36,4.5,6,3.0,245.0,,42.286412,-71.153716,2017-04-08 16:22:29.340773
17924239,8654826,Entire home/apt,,Brighton,0,0.0,4,1.0,275.0,,42.339955,-71.153155,2017-04-08 16:22:29.327606
13265095,68779474,Entire home/apt,,Brighton,2,0.0,4,2.0,225.0,,42.338494,-71.155344,2017-04-08 16:22:29.322698
3593290,5988470,Entire home/apt,,Jamaica Plain,8,5.0,5,4.0,275.0,,42.308898,-71.11869,2017-04-08 16:22:25.418070
950046,5153431,Entire home/apt,,Jamaica Plain,6,4.5,6,3.0,250.0,,42.311853,-71.109263,2017-04-08 16:22:25.414902
732999,3817361,Entire home/apt,,Jamaica Plain,18,5.0,4,2.0,225.0,,42.304559,-71.113643,2017-04-08 16:22:25.410430
9057435,47251069,Entire home/apt,,Jamaica Plain,13,5.0,6,3.0,299.0,,42.314336,-71.116415,2017-04-08 16:22:25.395774
12368012,66824316,Entire home/apt,,Jamaica Plain,1,0.0,6,3.0,295.0,,42.308717,-71.110518,2017-04-08 16:22:24.073914
14254537,11722054,Entire home/apt,,Jamaica Plain,3,4.5,3,1.0,225.0,,42.311212,-71.111912,2017-04-08 16:22:24.070018
12927298,68001856,Entire home/apt,,Roslindale,5,5.0,7,3.0,285.0,,42.290617,-71.132735,2017-04-08 16:22:24.067822
2365632,12083797,Entire home/apt,,Jamaica Plain,63,4.5,4,2.0,249.0,,42.309312,-71.11712,2017-04-08 16:22:24.061933
17296595,13242712,Entire home/apt,,Jamaica Plain,0,0.0,4,3.0,300.0,,42.309619,-71.110777,2017-04-08 16:22:22.680614
349409,1770277,Entire home/apt,,Jamaica Plain,5,5.0,9,4.0,250.0,,42.324426,-71.106515,2017-04-08 16:22:18.500519
3342094,1922657,Entire home/apt,,Jamaica Plain,14,5.0,6,2.0,249.0,,42.31737,-71.114859,2017-04-08 16:22:17.583323
22208,25188,Entire home/apt,,South End,4,4.5,2,0.0,225.0,,42.34321,-71.07776,2017-04-08 16:22:14.617884
16909100,68078375,Entire home/apt,,Jamaica Plain,0,0.0,4,2.0,249.0,,42.318845,-71.102679,2017-04-08 16:22:12.006189
6298216,32750893,Entire home/apt,,Jamaica Plain,0,0.0,6,3.0,299.0,,42.319227,-71.108869,2017-04-08 16:22:11.096885
799701,4210157,Entire home/apt,,Jamaica Plain,2,0.0,8,4.0,300.0,,42.320858,-71.112499,2017-04-08 16:22:11.084933
56927,25188,Entire home/apt,,Back Bay,5,5.0,2,1.0,289.0,,42.34649,-71.079759,2017-04-08 16:20:46.315975
7421361,2881238,Entire home/apt,,South End,0,0.0,5,2.0,300.0,,42.340682,-71.075671,2017-04-08 16:18:37.055077
27141,25188,Entire home/apt,,South End,4,4.0,2,1.0,279.0,,42.342586,-71.079691,2017-04-08 16:17:59.117777
3367833,25188,Entire home/apt,,Downtown,2,0.0,3,1.0,269.0,,42.356742,-71.057721,2017-04-08 16:17:37.858127
10749312,55571157,Entire home/apt,,Jamaica Plain,3,5.0,5,3.0,249.0,,42.315899,-71.107456,2017-04-08 16:16:01.552872
12932001,9155267,Entire home/apt,,Jamaica Plain,8,5.0,6,3.0,300.0,,42.314063,-71.10544,2017-04-08 16:15:59.029744
12888054,70542233,Entire home/apt,,Jamaica Plain,3,5.0,6,2.0,275.0,,42.316423,-71.105027,2017-04-08 16:15:57.832026
8283433,1264857,Entire home/apt,,Jamaica Plain,7,5.0,7,2.0,290.0,,42.311023,-71.118993,2017-04-08 16:15:56.731556
15249493,9419684,Entire home/apt,,Brighton,0,0.0,3,1.0,260.0,,42.350646,-71.169344,2017-04-08 16:15:33.818938
17360842,11256844,Entire home/apt,,Brighton,0,0.0,8,3.0,275.0,,42.347304,-71.157263,2017-04-08 16:15:30.195174
10810,38440,Entire home/apt,,Allston,0,0.0,5,2.0,250.0,,42.353359,-71.130344,2017-04-08 16:15:26.468176
16276119,22616229,Entire home/apt,,Mission Hill,0,0.0,4,2.0,300.0,,42.330761,-71.110181,2017-04-08 16:15:26.459468
18001123,26956083,Entire home/apt,,Brighton,0,0.0,5,3.0,260.0,,42.358801,-71.140724,2017-04-08 16:15:25.489478
17267835,116420400,Entire home/apt,,Mission Hill,0,0.0,7,2.0,236.0,,42.330832,-71.104601,2017-04-08 16:15:25.482801
16067773,1550610,Entire home/apt,,Longwood Medical Area,3,5.0,3,1.0,250.0,,42.343037,-71.105007,2017-04-08 16:15:17.043390
11585459,53603592,Entire home/apt,,South End,4,3.0,4,1.0,220.0,,42.345928,-71.07398,2017-04-08 16:15:09.448685
10293480,51673899,Entire home/apt,,Back Bay,2,0.0,4,1.0,299.0,,42.349707,-71.084624,2017-04-08 16:14:43.124498
8607856,31545543,Entire home/apt,,Allston,0,0.0,5,2.0,298.0,,42.348075,-71.135388,2017-04-08 16:13:36.063512
14037899,32304279,Entire home/apt,,Allston,0,0.0,4,2.0,208.0,,42.359315,-71.12877,2017-04-08 16:13:34.697219
8934599,26956083,Entire home/apt,,Brighton,12,5.0,6,3.0,295.0,,42.359296,-71.140197,2017-04-08 16:13:23.787393
1329627,25188,Entire home/apt,,Back Bay,2,0.0,2,1.0,259.0,,42.348176,-71.08655,2017-04-08 16:12:42.332651
1372816,25188,Entire home/apt,,Back Bay,6,4.5,2,0.0,209.0,,42.348631,-71.085257,2017-04-08 16:12:42.328590
15165443,92522752,Entire home/apt,,Charlestown,0,0.0,4,2.0,250.0,,42.376651,-71.06523,2017-04-08 16:11:32.431756
17745620,42431392,Entire home/apt,,Roxbury,0,0.0,16,5.0,280.0,,42.328396,-71.08893,2017-04-08 16:02:14.657740
12493396,29568033,Entire home/apt,,Beacon Hill,3,4.5,4,1.0,299.0,,42.358481,-71.069479,2017-04-08 16:02:14.655042
9489487,26133980,Entire home/apt,,South End,13,5.0,3,2.0,250.0,,42.344633,-71.072631,2017-04-08 16:02:14.650764
10266928,48494513,Entire home/apt,,Back Bay,21,4.5,2,1.0,229.0,,42.355102,-71.073168,2017-04-08 16:02:14.642010
13733887,80361500,Entire home/apt,,Allston,32,5.0,7,3.0,279.0,,42.355852,-71.128216,2017-04-08 16:02:14.630263
1051482,5291968,Entire home/apt,,East Boston,32,4.5,6,2.0,250.0,,42.381542,-71.038062,2017-04-08 16:02:13.888765
7881551,1639654,Entire home/apt,,Back Bay,112,4.5,4,0.0,210.0,,42.353169,-71.078888,2017-04-08 16:02:13.879566
4350995,22302321,Entire home/apt,,North End,8,5.0,2,1.0,250.0,,42.365658,-71.055882,2017-04-08 16:02:13.877329
163941,8229,Entire home/apt,,Roxbury,157,4.5,6,2.0,225.0,,42.329647,-71.095027,2017-04-08 16:02:13.874348
29765,128280,Entire home/apt,,Charlestown,90,5.0,2,1.0,295.0,,42.378338,-71.066627,2017-04-08 16:02:13.871395
10427882,48494513,Entire home/apt,,South End,20,4.5,2,1.0,229.0,,42.344073,-71.077852,2017-04-08 16:02:13.869131
16040760,104174476,Entire home/apt,,Allston,3,5.0,8,2.0,289.0,,42.354037,-71.131065,2017-04-08 16:02:13.863882
16407583,48181168,Entire home/apt,,Downtown,0,0.0,3,1.0,269.0,,42.353958,-71.06269,2017-04-08 16:02:12.396162
4532603,5670307,Entire home/apt,,Beacon Hill,17,5.0,4,1.0,229.0,,42.359576,-71.067064,2017-04-08 16:02:12.388322
3432438,17298276,Entire home/apt,,South End,88,4.5,3,1.0,249.0,,42.346941,-71.075141,2017-04-08 16:02:12.382556
8439661,1444340,Entire home/apt,,South End,13,4.5,6,2.0,250.0,,42.335967,-71.07509,2017-04-08 16:02:12.378125
13190410,60375320,Entire home/apt,,South Boston,31,5.0,14,5.0,299.0,,42.33962,-71.051307,2017-04-08 16:02:12.375751
6677469,34949685,Entire home/apt,,Back Bay,29,5.0,4,2.0,295.0,,42.345069,-71.07884,2017-04-08 16:02:12.370817
17510567,91548283,Entire home/apt,,North End,6,5.0,12,4.0,250.0,,42.36689,-71.056886,2017-04-08 16:02:12.368327
14731382,72882793,Entire home/apt,,Bay Village,28,4.5,4,2.0,299.0,,42.350466,-71.067093,2017-04-08 16:02:12.365988
8732121,22348222,Entire home/apt,,Beacon Hill,14,4.5,2,0.0,210.0,,42.360709,-71.064218,2017-04-08 16:02:12.362481
14552102,84942880,Entire home/apt,,Back Bay,3,5.0,5,2.0,250.0,,42.34927,-71.090503,2017-04-08 16:02:11.131908
9259184,2006852,Entire home/apt,,North End,111,5.0,4,2.0,255.0,,42.365166,-71.056944,2017-04-08 16:02:11.129105
15221390,60375320,Entire home/apt,,South Boston,13,5.0,14,4.0,275.0,,42.331496,-71.056229,2017-04-08 16:02:11.123032
14414330,56983370,Entire home/apt,,South End,15,5.0,4,2.0,275.0,,42.341805,-71.07983,2017-04-08 16:02:11.113639
554720,2727109,Entire home/apt,,Jamaica Plain,122,4.5,6,2.0,240.0,,42.318569,-71.114154,2017-04-08 16:02:11.106382
1179165,1386951,Entire home/apt,,Back Bay,3,4.5,3,1.0,250.0,,42.350211,-71.08861,2017-04-08 16:02:11.100930
18093855,34644350,Entire home/apt,,West End,0,0.0,4,1.0,300.0,,42.362511,-71.065252,2017-04-08 16:02:11.092692
16177662,105620455,Entire home/apt,,North End,0,0.0,10,3.0,292.0,,42.36408,-71.049876,2017-04-08 16:02:09.938277
7310887,38302832,Entire home/apt,,Brighton,92,5.0,5,3.0,285.0,,42.345539,-71.13819,2017-04-08 16:02:09.935397
14315662,32995800,Entire home/apt,,South Boston,0,0.0,5,2.0,210.0,,42.335905,-71.048171,2017-04-08 16:02:09.926026
9261381,47670141,Entire home/apt,,Chinatown,0,0.0,3,1.0,225.0,,42.351032,-71.062789,2017-04-08 16:02:09.923290
11454147,18202088,Entire home/apt,,Fenway,23,4.5,2,1.0,289.0,,42.347434,-71.102564,2017-04-08 16:02:09.915734
7582651,39761134,Entire home/apt,,North End,3,5.0,4,2.0,220.0,,42.36493,-71.056451,2017-04-08 16:02:09.906687
5215982,26985683,Entire home/apt,,Downtown,20,4.5,2,1.0,285.0,,42.356184,-71.06196,2017-04-08 16:02:09.904002
18029534,119801825,Entire home/apt,,Charlestown,0,0.0,5,1.0,250.0,,42.377353,-71.062419,2017-04-08 16:02:09.901771
5868798,30473016,Entire home/apt,,South Boston,0,0.0,4,2.0,225.0,,42.334166,-71.029515,2017-04-08 16:02:09.898578
16815379,111855910,Entire home/apt,,Jamaica Plain,0,0.0,4,2.0,250.0,,42.327303,-71.112532,2017-04-08 16:02:09.892639
14995900,22591136,Entire home/apt,,Downtown,28,4.5,4,1.0,219.0,,42.35541,-71.061363,2017-04-08 16:02:08.500331
8575476,22110106,Entire home/apt,,South End,35,4.5,2,0.0,215.0,,42.343874,-71.074172,2017-04-08 16:02:08.496367
4090224,17783651,Entire home/apt,,South Boston,211,5.0,8,3.0,225.0,,42.335018,-71.054882,2017-04-08 16:02:08.493563
4510513,20857768,Entire home/apt,,Downtown,26,4.5,2,0.0,249.0,,42.355917,-71.059775,2017-04-08 16:02:08.488637
15222140,9410008,Entire home/apt,,North End,16,5.0,6,3.0,250.0,,42.3666,-71.054878,2017-04-08 16:02:08.486260
497810,2329611,Entire home/apt,,Downtown,166,4.5,8,3.0,299.0,,42.354393,-71.060094,2017-04-08 16:02:08.468275
24240,97821,Entire home/apt,,North End,45,5.0,6,2.0,250.0,,42.36366,-71.050232,2017-04-08 16:02:08.465537
15541488,86748234,Entire home/apt,,Back Bay,1,0.0,4,2.0,280.0,,42.35287,-71.080484,2017-04-08 16:02:08.461231
15536347,15055148,Entire home/apt,,West End,1,0.0,2,1.0,230.0,,42.363815,-71.068369,2017-04-08 16:02:08.458070
1887581,970787,Entire home/apt,,South Boston,77,4.5,6,2.0,250.0,,42.340983,-71.050235,2017-04-08 16:02:07.003395
14588643,33240850,Entire home/apt,,South Boston,3,5.0,6,3.0,225.0,,42.332243,-71.040321,2017-04-08 16:02:07.001120
15318584,1386951,Entire home/apt,,Back Bay,10,4.0,4,1.0,250.0,,42.348949,-71.090074,2017-04-08 16:02:06.996515
12143408,19035416,Entire home/apt,,Beacon Hill,14,5.0,2,1.0,220.0,,42.35767,-71.069026,2017-04-08 16:02:06.988798
6544642,21895391,Entire home/apt,,South Boston,22,4.5,2,0.0,225.0,,42.334981,-71.034451,2017-04-08 16:02:06.984131
9273978,814298,Entire home/apt,,Beacon Hill,8,5.0,2,0.0,229.0,,42.357767,-71.0721,2017-04-08 16:02:06.979818
5782221,18601802,Entire home/apt,,North End,72,5.0,4,2.0,285.0,,42.36782,-71.053242,2017-04-08 16:02:06.970754
17988983,825370,Entire home/apt,,Back Bay,1,0.0,2,0.0,219.0,,42.3525,-71.079318,2017-04-08 16:02:06.968695
16926705,35738512,Entire home/apt,,North End,11,5.0,2,1.0,230.0,,42.363651,-71.056416,2017-04-08 16:02:06.962736
11972989,9258077,Entire home/apt,,South Boston,11,4.5,4,2.0,225.0,,42.332865,-71.03763,2017-04-08 16:02:06.958048
13653233,12243051,Entire home/apt,,Roxbury,7,4.5,6,3.0,209.0,,42.335293,-71.086861,2017-04-08 16:02:05.482807
9274587,1444340,Entire home/apt,,Beacon Hill,23,4.5,4,1.0,229.0,,42.357559,-71.07172,2017-04-08 16:02:05.473895
16911986,107046476,Entire home/apt,,Downtown,0,0.0,2,1.0,250.0,,42.358385,-71.05252,2017-04-08 16:02:05.469926
15678924,82529160,Entire home/apt,,Beacon Hill,10,5.0,4,2.0,225.0,,42.360238,-71.069033,2017-04-08 16:02:05.467709
15374913,51812879,Entire home/apt,,East Boston,61,5.0,5,2.0,239.0,,42.376936,-71.033828,2017-04-08 16:02:05.464857
13510994,28749942,Entire home/apt,,South Boston Waterfront,13,4.5,2,1.0,219.0,,42.350908,-71.046601,2017-04-08 16:02:05.456919
5709298,2006852,Entire home/apt,,Beacon Hill,197,5.0,4,2.0,210.0,,42.359866,-71.067201,2017-04-08 16:02:05.453322
9822600,826833,Entire home/apt,,Charlestown,0,0.0,1,1.0,275.0,,42.372948,-71.062509,2017-04-08 16:02:05.450912
16221083,60411998,Entire home/apt,,Downtown,2,0.0,4,1.0,280.0,,42.363759,-71.061116,2017-04-08 16:02:05.447932
9111413,11272292,Entire home/apt,,Downtown,52,4.5,3,1.0,240.0,,42.355194,-71.061533,2017-04-08 16:02:04.081571
15989113,1386951,Entire home/apt,,Back Bay,12,3.5,2,1.0,250.0,,42.349349,-71.089972,2017-04-08 16:02:04.076096
8480507,6349477,Entire home/apt,,South End,18,5.0,4,1.0,250.0,,42.341262,-71.077192,2017-04-08 16:02:04.064035
9207914,47889779,Entire home/apt,,South End,74,5.0,4,1.0,265.0,,42.345555,-71.061575,2017-04-08 16:02:00.154275
11462476,1369968,Entire home/apt,,Back Bay,67,4.5,2,1.0,225.0,,42.351433,-71.088087,2017-04-08 16:02:00.147894
15307474,4936049,Entire home/apt,,Roxbury,5,5.0,4,1.0,240.0,,42.336103,-71.076737,2017-04-08 16:02:00.144489
