room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16806367,9419684,Entire home/apt,,Chinatown,0,0.0,5,2.0,289.0,,42.348485,-71.061171,2017-03-12 21:55:31.489710
9133440,9419684,Entire home/apt,,Chinatown,0,0.0,3,1.0,299.0,,42.349303,-71.06133,2017-03-12 21:55:31.480522
12508801,61279591,Entire home/apt,,South End,6,5.0,2,1.0,250.0,,42.344333,-71.071062,2017-03-12 21:55:31.474185
2723274,8790904,Entire home/apt,,Back Bay,10,5.0,2,2.0,250.0,,42.349516,-71.071012,2017-03-12 21:55:31.469103
3341329,9419684,Entire home/apt,,Chinatown,1,0.0,3,1.0,220.0,,42.35197,-71.058767,2017-03-12 21:55:29.959930
5690640,29503737,Entire home/apt,,Beacon Hill,2,0.0,2,1.0,275.0,,42.358415,-71.068914,2017-03-12 21:55:29.956840
17399272,9419684,Entire home/apt,,West End,0,0.0,5,2.0,224.0,,42.365275,-71.067756,2017-03-12 21:55:29.953075
11837857,4100684,Entire home/apt,,Charlestown,0,0.0,4,2.0,250.0,,42.379997,-71.065698,2017-03-12 21:55:29.949161
4489490,20857768,Entire home/apt,,Beacon Hill,17,4.5,2,0.0,229.0,,42.358128,-71.071235,2017-03-12 21:55:29.944594
7214920,20062444,Entire home/apt,,South End,16,4.5,3,2.0,250.0,,42.336833,-71.069497,2017-03-12 21:55:29.941593
13218729,25188,Entire home/apt,,South Boston Waterfront,1,0.0,2,1.0,269.0,,42.348667,-71.04154,2017-03-12 21:55:29.928768
13813809,47664830,Entire home/apt,,South Boston Waterfront,2,0.0,4,1.0,250.0,,42.347944,-71.038157,2017-03-12 21:55:29.924807
7475557,26704689,Entire home/apt,,South Boston,31,5.0,10,3.0,250.0,,42.333535,-71.048478,2017-03-12 21:55:29.905777
13014498,22110106,Entire home/apt,,South End,0,0.0,2,1.0,220.0,,42.345614,-71.072195,2017-03-12 21:55:29.064636
13652746,25188,Entire home/apt,,Downtown,5,5.0,2,1.0,209.0,,42.351023,-71.063793,2017-03-12 21:55:29.058770
1868004,9419684,Entire home/apt,,West End,6,5.0,3,1.0,228.0,,42.363251,-71.067358,2017-03-12 21:55:29.050255
14463226,6950436,Entire home/apt,,South Boston,3,4.5,6,2.0,268.0,,42.329033,-71.053759,2017-03-12 21:55:29.047538
9489487,26133980,Entire home/apt,,South End,13,5.0,3,2.0,250.0,,42.344633,-71.072631,2017-03-12 21:55:29.042728
13924495,19008767,Entire home/apt,,South Boston,9,4.5,6,3.0,298.0,,42.338977,-71.050894,2017-03-12 21:55:29.034668
1867881,9419684,Entire home/apt,,West End,4,4.5,5,2.0,224.0,,42.365116,-71.069263,2017-03-12 21:55:29.025967
442735,1592221,Entire home/apt,,South End,42,5.0,5,2.0,250.0,,42.343621,-71.067993,2017-03-12 21:55:29.022444
8309604,4127253,Entire home/apt,,South End,1,0.0,4,2.0,290.0,,42.346637,-71.07399,2017-03-12 21:55:28.268674
14950089,92691757,Entire home/apt,,Charlestown,2,0.0,2,0.0,229.0,,42.371724,-71.059147,2017-03-12 21:55:28.266342
12962923,20857768,Entire home/apt,,Beacon Hill,3,4.5,2,0.0,219.0,,42.357969,-71.070311,2017-03-12 21:55:28.263493
4118162,20857768,Entire home/apt,,Downtown,29,4.5,2,1.0,289.0,,42.356306,-71.06134,2017-03-12 21:55:28.256027
12752020,41100756,Entire home/apt,,Downtown,3,5.0,3,0.0,230.0,,42.364433,-71.06039,2017-03-12 21:55:28.251399
4075898,20857768,Entire home/apt,,Downtown,46,4.5,2,1.0,289.0,,42.354481,-71.061308,2017-03-12 21:55:28.248804
11061030,50072079,Entire home/apt,,Downtown,2,0.0,4,1.0,240.0,,42.358716,-71.053712,2017-03-12 21:55:28.244557
11863105,44013653,Entire home/apt,,South Boston Waterfront,3,5.0,4,1.0,250.0,,42.348506,-71.039645,2017-03-12 21:55:28.236479
12493396,29568033,Entire home/apt,,Beacon Hill,3,4.5,4,1.0,299.0,,42.358481,-71.069479,2017-03-12 21:55:28.233328
3931204,9419684,Entire home/apt,,West End,9,5.0,3,1.0,220.0,,42.364045,-71.064786,2017-03-12 21:55:26.950021
16150461,84158814,Entire home/apt,,East Boston,0,0.0,6,3.0,300.0,,42.382466,-71.031882,2017-03-12 21:55:26.941316
8837755,46285032,Entire home/apt,,Downtown,0,0.0,4,2.0,275.0,,42.350955,-71.069194,2017-03-12 21:55:26.939203
16962193,22541573,Entire home/apt,,Chinatown,0,0.0,2,1.0,219.0,,42.35108,-71.059901,2017-03-12 21:55:26.933325
5590505,28985064,Entire home/apt,,South Boston,1,0.0,2,1.0,225.0,,42.337137,-71.051992,2017-03-12 21:55:26.926322
8813451,4962900,Entire home/apt,,West End,19,4.5,7,3.0,224.0,,42.363852,-71.064699,2017-03-12 21:55:26.923143
14663743,91096414,Entire home/apt,,South Boston,16,4.5,7,1.0,208.0,,42.336041,-71.053933,2017-03-12 21:55:26.916617
9508975,21737209,Entire home/apt,,South End,1,0.0,4,2.0,300.0,,42.338651,-71.07059,2017-03-12 21:55:25.497386
11395461,59792146,Entire home/apt,,Charlestown,0,0.0,2,0.0,300.0,,42.373552,-71.062363,2017-03-12 21:55:25.489044
44205,128280,Entire home/apt,,Charlestown,78,5.0,2,1.0,213.0,,42.376551,-71.066769,2017-03-12 21:55:25.471294
8988506,6103953,Entire home/apt,,South End,89,4.5,6,2.0,225.0,,42.34443,-71.062516,2017-03-12 21:55:25.465959
5953696,30905023,Entire home/apt,,Downtown,33,5.0,2,1.0,225.0,,42.354857,-71.061228,2017-03-12 21:55:24.455798
7456890,3294478,Entire home/apt,,South End,9,5.0,2,1.0,229.0,,42.347407,-71.072673,2017-03-12 21:55:24.451772
4532603,5670307,Entire home/apt,,Beacon Hill,16,5.0,4,1.0,229.0,,42.359576,-71.067064,2017-03-12 21:55:24.440364
11863590,44013653,Entire home/apt,,South Boston Waterfront,2,0.0,4,1.0,249.0,,42.347727,-71.038108,2017-03-12 21:55:24.437620
16336756,106950828,Entire home/apt,,West End,0,0.0,2,1.0,229.0,,42.36485,-71.06851,2017-03-12 21:55:24.431084
7931882,41726483,Entire home/apt,,Bay Village,17,5.0,4,2.0,225.0,,42.349221,-71.066914,2017-03-12 21:55:24.428381
9273395,814298,Entire home/apt,,Beacon Hill,19,4.5,4,1.0,210.0,,42.359473,-71.072119,2017-03-12 21:55:23.531581
5371687,19917804,Entire home/apt,,Downtown,34,5.0,4,1.0,225.0,,42.35839,-71.062098,2017-03-12 21:55:23.524067
6268805,2644382,Entire home/apt,,Charlestown,47,5.0,4,1.0,295.0,,42.376532,-71.061579,2017-03-12 21:55:23.522004
8134231,93916,Entire home/apt,,East Boston,3,5.0,6,2.0,300.0,,42.374413,-71.033991,2017-03-12 21:55:23.518508
4089940,20857768,Entire home/apt,,North End,36,4.5,2,1.0,229.0,,42.365956,-71.052682,2017-03-12 21:55:23.514018
12803718,54099497,Entire home/apt,,South Boston,0,0.0,2,1.0,205.0,,42.337971,-71.038855,2017-03-12 21:55:23.501467
11649321,47664830,Entire home/apt,,South Boston Waterfront,5,5.0,4,1.0,250.0,,42.34866,-71.039906,2017-03-12 21:55:23.495848
10266928,48494513,Entire home/apt,,Back Bay,18,4.5,2,1.0,229.0,,42.355102,-71.073168,2017-03-12 21:55:23.493265
1887581,970787,Entire home/apt,,South Boston,77,4.5,6,2.0,250.0,,42.340983,-71.050235,2017-03-12 21:55:22.521936
13298108,13539199,Entire home/apt,,North End,6,5.0,2,1.0,220.0,,42.365151,-71.056792,2017-03-12 21:55:22.514514
4350995,22302321,Entire home/apt,,North End,8,5.0,2,1.0,250.0,,42.365658,-71.055882,2017-03-12 21:55:22.503063
15148487,3731207,Entire home/apt,,Beacon Hill,8,5.0,4,2.0,295.0,,42.357668,-71.070987,2017-03-12 21:55:22.496594
3467633,643861,Entire home/apt,,South Boston,6,5.0,4,2.0,249.0,,42.339088,-71.048674,2017-03-12 21:55:21.079080
7582651,39761134,Entire home/apt,,North End,3,5.0,4,2.0,220.0,,42.36493,-71.056451,2017-03-12 21:55:21.072989
14774517,47664830,Entire home/apt,,South Boston Waterfront,4,4.5,6,2.0,250.0,,42.348504,-71.03789,2017-03-12 21:55:21.065128
29765,128280,Entire home/apt,,Charlestown,90,5.0,2,1.0,295.0,,42.378338,-71.066627,2017-03-12 21:55:21.060039
10056496,51354463,Entire home/apt,,East Boston,39,4.0,8,4.0,250.0,,42.389531,-71.005857,2017-03-12 21:55:21.049495
14950328,92691757,Entire home/apt,,Charlestown,3,4.5,2,0.0,229.0,,42.370156,-71.060703,2017-03-12 21:55:21.047314
11693129,9006367,Entire home/apt,,Charlestown,0,0.0,4,2.0,285.0,,42.375206,-71.062845,2017-03-12 21:55:20.241656
17511252,35738512,Entire home/apt,,South Boston Waterfront,0,0.0,4,0.0,220.0,,42.348503,-71.047367,2017-03-12 21:55:20.238698
8792552,46076242,Entire home/apt,,Downtown,39,4.0,7,2.0,265.0,,42.3551,-71.061472,2017-03-12 21:55:20.231152
9274587,1444340,Entire home/apt,,Beacon Hill,22,4.5,4,1.0,229.0,,42.357559,-71.07172,2017-03-12 21:55:20.214480
4574921,11272292,Entire home/apt,,Downtown,97,4.5,6,2.0,300.0,,42.356232,-71.060672,2017-03-12 21:55:18.956888
17559493,118122992,Entire home/apt,,Chinatown,0,0.0,4,2.0,295.0,,42.350245,-71.060046,2017-03-12 21:55:18.953796
15411577,21541399,Entire home/apt,,South Boston,7,5.0,6,2.0,300.0,,42.336459,-71.036914,2017-03-12 21:55:18.048850
4090224,17783651,Entire home/apt,,South Boston,208,5.0,8,3.0,225.0,,42.335018,-71.054882,2017-03-12 21:55:18.043021
3432321,17288874,Entire home/apt,,Beacon Hill,82,4.5,2,0.0,220.0,,42.355059,-71.070734,2017-03-12 21:55:18.026947
13428041,76562235,Entire home/apt,,South End,11,5.0,4,2.0,299.0,,42.344966,-71.073235,2017-03-12 21:55:16.581513
7984226,36050005,Entire home/apt,,North End,0,0.0,2,0.0,250.0,,42.363884,-71.057649,2017-03-12 21:55:16.576492
12699603,69028974,Entire home/apt,,East Boston,3,5.0,4,2.0,225.0,,42.38366,-71.000261,2017-03-12 21:55:16.569637
17510868,91548283,Entire home/apt,,North End,1,0.0,10,4.0,300.0,,42.364978,-71.056784,2017-03-12 21:55:16.559124
1055627,4299002,Entire home/apt,,Beacon Hill,1,0.0,1,0.0,200.0,,42.360756,-71.063995,2017-03-12 21:59:36.704658
23675,25188,Entire home/apt,,Back Bay,2,0.0,2,1.0,249.0,,42.343496,-71.085433,2017-03-12 21:59:25.618230
11470818,32870796,Entire home/apt,,South End,9,5.0,2,1.0,260.0,,42.341976,-71.081276,2017-03-12 21:58:27.742321
4958693,10038671,Entire home/apt,,South Boston,4,5.0,2,1.0,250.0,,42.33842,-71.047791,2017-03-12 21:58:21.201363
12382239,45824588,Entire home/apt,,Downtown,11,5.0,4,2.0,250.0,,42.364316,-71.061075,2017-03-12 21:55:16.544640
12365454,11272292,Entire home/apt,,Downtown,51,4.5,6,2.0,290.0,,42.355371,-71.06223,2017-03-12 21:55:16.540476
15767548,101959816,Entire home/apt,,Beacon Hill,11,5.0,7,2.0,280.0,,42.360817,-71.065517,2017-03-12 21:55:15.909074
5019306,15862012,Entire home/apt,,South Boston,46,5.0,4,2.0,265.0,,42.334838,-71.029737,2017-03-12 21:55:15.904451
11906382,12556651,Entire home/apt,,Beacon Hill,13,5.0,4,2.0,215.0,,42.361037,-71.063849,2017-03-12 21:55:15.901586
7745117,40710532,Entire home/apt,,South Boston,15,5.0,4,2.0,250.0,,42.331376,-71.042012,2017-03-12 21:55:15.898378
3377100,7629859,Entire home/apt,,Beacon Hill,61,5.0,2,1.0,245.0,,42.356693,-71.072971,2017-03-12 21:55:15.891433
16035973,825370,Entire home/apt,,Back Bay,28,4.5,2,1.0,249.0,,42.353352,-71.073725,2017-03-12 21:55:15.886584
15552245,97175573,Entire home/apt,,Beacon Hill,24,4.5,4,1.0,220.0,,42.359746,-71.07019,2017-03-12 21:55:15.867060
16569320,109154927,Entire home/apt,,South Boston,3,5.0,6,2.0,265.0,,42.333378,-71.043916,2017-03-12 21:55:15.076973
3969526,5408229,Entire home/apt,,South End,142,5.0,4,2.0,255.0,,42.337627,-71.073947,2017-03-12 21:55:15.066644
9259184,2006852,Entire home/apt,,North End,108,5.0,4,2.0,255.0,,42.365166,-71.056944,2017-03-12 21:55:15.060214
9707238,39237801,Entire home/apt,,Downtown,0,0.0,4,2.0,299.0,,42.365712,-71.06023,2017-03-12 21:55:13.108562
5911004,6591423,Entire home/apt,,Fenway,0,0.0,2,1.0,260.0,,42.346455,-71.103406,2017-03-12 21:55:13.105710
554720,2727109,Entire home/apt,,Jamaica Plain,122,4.5,6,2.0,240.0,,42.318569,-71.114154,2017-03-12 21:55:13.098632
7092874,2100288,Entire home/apt,,Beacon Hill,1,0.0,4,2.0,260.0,,42.355697,-71.073166,2017-03-12 21:55:13.096062
7342359,32228249,Entire home/apt,,Beacon Hill,0,0.0,2,1.0,250.0,,42.359908,-71.068794,2017-03-12 21:55:13.093067
17296595,13242712,Entire home/apt,,Jamaica Plain,0,0.0,4,3.0,300.0,,42.309619,-71.110777,2017-03-12 21:55:11.251976
6921672,36278389,Entire home/apt,,Jamaica Plain,1,0.0,4,2.0,250.0,,42.321335,-71.107773,2017-03-12 21:55:11.243561
14755734,24555870,Entire home/apt,,Fenway,2,0.0,2,1.0,280.0,,42.348773,-71.09983,2017-03-12 21:55:11.241159
11688611,12243051,Entire home/apt,,Brighton,8,5.0,4,2.0,259.0,,42.341521,-71.149367,2017-03-12 21:55:11.236071
8325477,43888695,Entire home/apt,,Downtown,6,5.0,2,1.0,220.0,,42.359945,-71.06206,2017-03-12 21:55:11.234060
4698487,13776857,Entire home/apt,,Hyde Park,4,5.0,8,4.0,269.0,,42.26138,-71.117977,2017-03-12 21:55:11.231898
14709217,35883584,Entire home/apt,,South End,16,5.0,2,1.0,300.0,,42.339051,-71.07641,2017-03-12 21:55:11.226223
5215982,26985683,Entire home/apt,,Downtown,20,4.5,2,1.0,285.0,,42.356184,-71.06196,2017-03-12 21:55:11.220982
5868798,30473016,Entire home/apt,,South Boston,0,0.0,4,2.0,225.0,,42.334166,-71.029515,2017-03-12 21:55:11.218236
4150640,20857768,Entire home/apt,,North End,18,5.0,2,0.0,259.0,,42.367395,-71.052401,2017-03-12 21:55:11.215123
11873789,44369882,Entire home/apt,,South End,10,4.5,3,2.0,225.0,,42.342459,-71.078904,2017-03-12 21:55:11.211549
13585624,814298,Entire home/apt,,Charlestown,4,4.5,4,2.0,250.0,,42.374999,-71.057775,2017-03-12 21:55:10.128890
11454147,18202088,Entire home/apt,,Fenway,23,4.5,2,1.0,259.0,,42.347434,-71.102564,2017-03-12 21:55:10.120666
8480507,6349477,Entire home/apt,,South End,18,5.0,4,1.0,250.0,,42.341262,-71.077192,2017-03-12 21:55:10.112648
2915595,14889768,Entire home/apt,,Fenway,47,5.0,2,1.0,299.0,,42.34987,-71.098861,2017-03-12 21:55:10.106697
14591406,19987991,Entire home/apt,,South Boston,0,0.0,2,0.0,300.0,,42.336441,-71.053301,2017-03-12 21:55:10.101651
973695,1760577,Entire home/apt,,Downtown,38,4.5,4,1.0,250.0,,42.359291,-71.060863,2017-03-12 21:55:10.097252
17648306,5611633,Entire home/apt,,Fenway,0,0.0,5,2.0,240.0,,42.345613,-71.102978,2017-03-12 21:55:10.094729
9273978,814298,Entire home/apt,,Beacon Hill,7,5.0,2,0.0,229.0,,42.357767,-71.0721,2017-03-12 21:55:10.089872
7054912,6223931,Entire home/apt,,Downtown,2,0.0,2,1.0,225.0,,42.366233,-71.05904,2017-03-12 21:55:10.086931
7920759,41766550,Entire home/apt,,Beacon Hill,4,5.0,4,2.0,300.0,,42.358346,-71.066928,2017-03-12 21:55:08.366328
15680687,82529160,Entire home/apt,,Beacon Hill,5,4.5,4,2.0,255.0,,42.358253,-71.068434,2017-03-12 21:55:08.364111
10103725,51849764,Entire home/apt,,South Boston,8,4.5,4,2.0,250.0,,42.33124,-71.041757,2017-03-12 21:55:08.361274
9750460,4590803,Entire home/apt,,North End,18,5.0,4,2.0,300.0,,42.362964,-71.056081,2017-03-12 21:55:08.349996
12888054,70542233,Entire home/apt,,Jamaica Plain,2,0.0,6,2.0,275.0,,42.316423,-71.105027,2017-03-12 21:55:08.343078
11710680,7744251,Entire home/apt,,South End,14,5.0,4,2.0,249.0,,42.34381,-71.069291,2017-03-12 21:55:08.329076
16177662,105620455,Entire home/apt,,North End,0,0.0,10,3.0,292.0,,42.36408,-71.049876,2017-03-12 21:55:08.326651
14819274,19806255,Entire home/apt,,South End,5,5.0,2,1.0,275.0,,42.345031,-71.073405,2017-03-12 21:55:07.594033
8563141,43959997,Entire home/apt,,Downtown,60,4.5,4,2.0,245.0,,42.356346,-71.061379,2017-03-12 21:55:07.588823
4294557,22288672,Entire home/apt,,South End,7,5.0,5,2.0,280.0,,42.338139,-71.075627,2017-03-12 21:55:07.582031
4653267,9520740,Entire home/apt,,North End,1,0.0,4,1.0,235.0,,42.363615,-71.053755,2017-03-12 21:55:07.579793
15083937,4465739,Entire home/apt,,Brighton,0,0.0,2,1.0,200.0,,42.353601,-71.173207,2017-03-12 21:52:36.661519
14531631,72882793,Entire home/apt,,Jamaica Plain,0,0.0,6,2.0,199.0,,42.307755,-71.104775,2017-03-12 21:52:35.200162
14976039,22541573,Entire home/apt,,Fenway,1,0.0,2,1.0,199.0,,42.346031,-71.087938,2017-03-12 21:52:32.235533
4377247,22726574,Entire home/apt,,Back Bay,33,5.0,3,1.0,199.0,,42.354685,-71.081544,2017-03-12 21:52:32.207746
15174147,814298,Entire home/apt,,Back Bay,0,0.0,2,0.0,200.0,,42.350065,-71.090798,2017-03-12 21:52:30.154017
8391298,23822417,Entire home/apt,,Fenway,14,5.0,4,1.0,200.0,,42.342692,-71.099875,2017-03-12 21:52:30.130502
16599595,20034657,Entire home/apt,,Brighton,0,0.0,3,1.0,200.0,,42.351187,-71.161096,2017-03-12 21:52:29.380699
12626504,6723877,Entire home/apt,,Back Bay,7,5.0,2,1.0,190.0,,42.348453,-71.087478,2017-03-12 21:52:28.443843
12290886,32532791,Entire home/apt,,South End,5,4.0,4,1.0,194.0,,42.345079,-71.0774,2017-03-12 21:52:28.438220
7159343,28980127,Entire home/apt,,Back Bay,0,0.0,4,1.0,200.0,,42.350051,-71.081244,2017-03-12 21:52:27.051439
7620413,38708629,Entire home/apt,,South End,2,0.0,2,1.0,200.0,,42.341409,-71.081731,2017-03-12 21:52:25.552851
4547353,8012996,Entire home/apt,,Fenway,4,4.5,3,1.0,190.0,,42.343901,-71.087541,2017-03-12 21:52:25.535378
16427420,3635302,Entire home/apt,,Brighton,2,0.0,6,2.0,185.0,,42.340983,-71.1444,2017-03-12 21:52:22.183472
14864858,93115614,Entire home/apt,,Brighton,2,0.0,6,5.0,196.0,,42.350271,-71.169414,2017-03-12 21:52:22.164630
9485607,1498417,Entire home/apt,,Jamaica Plain,32,5.0,6,2.0,195.0,,42.319235,-71.105016,2017-03-12 21:52:18.424859
14822424,18776251,Entire home/apt,,Back Bay,15,5.0,3,1.0,181.0,,42.35258,-71.078791,2017-03-12 21:52:18.417000
4644455,4445874,Entire home/apt,,Beacon Hill,1,0.0,2,1.0,197.0,,42.359892,-71.067072,2017-03-12 21:52:18.409429
15769929,16635191,Entire home/apt,,Allston,0,0.0,8,4.0,189.0,,42.348526,-71.139791,2017-03-12 21:52:18.405696
12143408,19035416,Entire home/apt,,Beacon Hill,12,5.0,2,1.0,200.0,,42.35767,-71.069026,2017-03-12 21:52:17.160931
10228457,15338241,Entire home/apt,,Back Bay,12,5.0,2,0.0,200.0,,42.352252,-71.071757,2017-03-12 21:52:17.143602
5826159,10428948,Entire home/apt,,South End,3,5.0,2,1.0,195.0,,42.341232,-71.077251,2017-03-12 21:52:17.141108
13391640,6032648,Entire home/apt,,Back Bay,12,4.5,2,0.0,200.0,,42.355024,-71.075234,2017-03-12 21:52:17.136907
15520778,10701411,Entire home/apt,,Back Bay,9,5.0,4,2.0,200.0,,42.352367,-71.084148,2017-03-12 21:52:17.134433
6072693,17407425,Entire home/apt,,Fenway,16,5.0,2,1.0,199.0,,42.346341,-71.090051,2017-03-12 21:52:15.803497
7106162,24658662,Entire home/apt,,Dorchester,1,0.0,4,2.0,198.0,,42.318783,-71.05251,2017-03-12 21:52:13.319939
54944,25188,Entire home/apt,,Beacon Hill,7,4.0,2,1.0,185.0,,42.356823,-71.070244,2017-03-12 21:52:13.316407
10119075,30283594,Entire home/apt,,West End,0,0.0,5,2.0,189.0,,42.364819,-71.069077,2017-03-12 21:52:13.314304
4917583,20079643,Entire home/apt,,West End,0,0.0,4,1.0,185.0,,42.364012,-71.067824,2017-03-12 21:52:13.309950
8283955,4657259,Entire home/apt,,Beacon Hill,7,4.5,4,2.0,195.0,,42.359084,-71.067742,2017-03-12 21:52:13.304918
11983535,30283594,Entire home/apt,,Downtown,5,5.0,5,2.0,189.0,,42.351569,-71.062885,2017-03-12 21:52:13.300494
10117472,30283594,Entire home/apt,,Chinatown,0,0.0,5,2.0,189.0,,42.351322,-71.062692,2017-03-12 21:52:13.298161
11982313,30283594,Entire home/apt,,Chinatown,0,0.0,5,2.0,184.0,,42.350946,-71.06213,2017-03-12 21:52:13.294596
11440702,389733,Entire home/apt,,Downtown,0,0.0,4,1.0,200.0,,42.364999,-71.059704,2017-03-12 21:52:13.288626
7018497,25960013,Entire home/apt,,North End,6,4.5,4,2.0,200.0,,42.366384,-71.057042,2017-03-12 21:52:13.285402
14424224,3084952,Entire home/apt,,North End,8,5.0,3,0.0,200.0,,42.36641,-71.055342,2017-03-12 21:52:13.282549
3967611,1680669,Entire home/apt,,North End,4,4.5,3,1.0,200.0,,42.362629,-71.053733,2017-03-12 21:52:13.274915
11572370,47664830,Entire home/apt,,South Boston Waterfront,0,0.0,4,1.0,200.0,,42.3479,-71.038473,2017-03-12 21:52:11.505751
15664359,101140195,Entire home/apt,,Beacon Hill,1,0.0,2,0.0,200.0,,42.358886,-71.063783,2017-03-12 21:52:11.503442
4627334,23718760,Entire home/apt,,South Boston,0,0.0,3,1.0,200.0,,42.335286,-71.035258,2017-03-12 21:52:11.493571
16177707,105620455,Entire home/apt,,Downtown,0,0.0,5,2.0,186.0,,42.362317,-71.050333,2017-03-12 21:52:11.488094
4585452,23769200,Entire home/apt,,South Boston,1,0.0,6,2.0,190.0,,42.332405,-71.051154,2017-03-12 21:52:11.483244
17482338,118440292,Entire home/apt,,Downtown,0,0.0,4,0.0,199.0,,42.350688,-71.063967,2017-03-12 21:52:11.479245
13762650,9419684,Entire home/apt,,Chinatown,0,0.0,3,1.0,199.0,,42.350546,-71.060603,2017-03-12 21:52:11.473462
6690605,35018472,Entire home/apt,,Charlestown,7,4.5,4,1.0,200.0,,42.378136,-71.063287,2017-03-12 21:52:11.471366
12587887,68277260,Entire home/apt,,South End,7,5.0,4,2.0,188.0,,42.336688,-71.069437,2017-03-12 21:52:10.081973
12383703,30283594,Entire home/apt,,Downtown,5,4.5,5,2.0,182.0,,42.352114,-71.063475,2017-03-12 21:52:10.065679
11572070,47664830,Entire home/apt,,South Boston Waterfront,1,0.0,4,1.0,200.0,,42.347083,-71.038103,2017-03-12 21:52:10.053293
7855702,30283594,Entire home/apt,,West End,0,0.0,5,2.0,181.0,,42.365147,-71.067548,2017-03-12 21:52:08.865010
8814105,4962900,Entire home/apt,,Downtown,25,5.0,7,3.0,181.0,,42.36205,-71.063404,2017-03-12 21:52:08.862553
16960812,22541573,Entire home/apt,,Downtown,0,0.0,2,1.0,189.0,,42.364555,-71.063698,2017-03-12 21:52:08.860521
12088322,30283594,Entire home/apt,,West End,2,0.0,5,2.0,186.0,,42.365506,-71.068181,2017-03-12 21:52:08.855290
10211953,52471461,Entire home/apt,,North End,10,5.0,2,1.0,200.0,,42.367131,-71.053974,2017-03-12 21:52:08.849102
10119327,30283594,Entire home/apt,,West End,0,0.0,5,2.0,184.0,,42.363291,-71.067107,2017-03-12 21:52:08.845194
11695285,14604394,Entire home/apt,,East Boston,16,5.0,4,2.0,195.0,,42.375059,-71.034326,2017-03-12 21:52:08.840548
11856912,8992252,Entire home/apt,,South End,3,4.5,4,2.0,185.0,,42.338335,-71.070905,2017-03-12 21:52:08.835833
15423847,10493424,Entire home/apt,,Back Bay,1,0.0,4,1.0,189.0,,42.354955,-71.0734,2017-03-12 21:52:08.828804
13074722,3552368,Entire home/apt,,North End,6,5.0,2,1.0,200.0,,42.364259,-71.055904,2017-03-12 21:52:08.821384
8595650,14535919,Entire home/apt,,South End,51,5.0,4,1.0,200.0,,42.343642,-71.070969,2017-03-12 21:52:07.521546
7450348,39019557,Entire home/apt,,North End,0,0.0,2,2.0,200.0,,42.364448,-71.05756,2017-03-12 21:52:05.939398
17529340,89406568,Entire home/apt,,South End,0,0.0,2,1.0,185.0,,42.346203,-71.073441,2017-03-12 21:52:05.922974
12318093,66447831,Entire home/apt,,South End,6,4.0,2,0.0,195.0,,42.345113,-71.072254,2017-03-12 21:52:04.393150
4759640,24559114,Entire home/apt,,Downtown,1,0.0,2,0.0,200.0,,42.364026,-71.059493,2017-03-12 21:52:04.381096
4190704,11272292,Entire home/apt,,Downtown,95,4.0,3,0.0,200.0,,42.355243,-71.061206,2017-03-12 21:52:04.378305
14538087,2006852,Entire home/apt,,North End,33,4.5,4,2.0,199.0,,42.366102,-71.051921,2017-03-12 21:52:04.362336
4358790,3300341,Entire home/apt,,South Boston,0,0.0,2,1.0,185.0,,42.341086,-71.04993,2017-03-12 21:52:03.124720
17000454,113920984,Entire home/apt,,South End,0,0.0,2,1.0,200.0,,42.344998,-71.07219,2017-03-12 21:52:03.111019
17456592,17896706,Entire home/apt,,North End,1,0.0,6,1.0,199.0,,42.363695,-71.05673,2017-03-12 21:52:01.711657
16961415,22541573,Entire home/apt,,Back Bay,0,0.0,2,1.0,199.0,,42.346624,-71.079216,2017-03-12 21:51:59.351908
6862758,35962316,Entire home/apt,,Jamaica Plain,12,5.0,5,2.0,200.0,,42.318139,-71.103674,2017-03-12 21:51:59.339597
17264839,105840819,Entire home/apt,,Allston,2,0.0,6,4.0,199.0,,42.362403,-71.134777,2017-03-12 21:51:59.337155
16177666,105620455,Entire home/apt,,Downtown,0,0.0,6,2.0,192.0,,42.362196,-71.049652,2017-03-12 21:51:58.002243
12738816,7981083,Entire home/apt,,Beacon Hill,6,5.0,4,1.0,196.0,,42.360316,-71.069375,2017-03-12 21:51:57.995003
3867014,18202088,Entire home/apt,,Back Bay,10,4.5,2,1.0,189.0,,42.353528,-71.081463,2017-03-12 21:51:57.990979
12986016,9419684,Entire home/apt,,Chinatown,1,0.0,3,1.0,199.0,,42.34989,-71.060677,2017-03-12 21:51:57.982363
5588537,28972872,Entire home/apt,,South End,10,5.0,2,1.0,200.0,,42.344141,-71.072263,2017-03-12 21:51:57.977605
17333246,2356643,Entire home/apt,,Downtown,0,0.0,2,0.0,185.0,,42.358812,-71.062597,2017-03-12 21:51:56.453368
17509246,91548283,Entire home/apt,,North End,0,0.0,12,4.0,200.0,,42.365314,-71.055746,2017-03-12 21:51:56.421899
9461126,49027294,Entire home/apt,,Brighton,0,0.0,6,2.0,200.0,,42.344014,-71.168946,2017-03-12 21:51:55.691666
6908672,36204532,Entire home/apt,,Beacon Hill,6,5.0,4,2.0,199.0,,42.358119,-71.070729,2017-03-12 21:51:55.687634
9941923,51094247,Entire home/apt,,Fenway,0,0.0,6,2.0,192.0,,42.350473,-71.097232,2017-03-12 21:51:55.680871
