room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15356642,45475828,Entire home/apt,,South End,4,4.5,4,1.0,220.0,,42.342623,-71.077241,2017-02-16 10:25:48.500862
9489487,26133980,Entire home/apt,,South End,13,5.0,3,2.0,250.0,,42.344633,-71.072631,2017-02-16 10:25:48.498208
4044840,9419684,Entire home/apt,,Back Bay,5,4.5,3,1.0,246.0,,42.344535,-71.079804,2017-02-16 10:25:48.494745
2601744,1651480,Entire home/apt,,South End,21,5.0,4,2.0,300.0,,42.343515,-71.074956,2017-02-16 10:25:48.482961
11905849,18202088,Entire home/apt,,Back Bay,5,5.0,2,1.0,207.0,,42.346132,-71.079426,2017-02-16 10:25:48.479312
13014498,22110106,Entire home/apt,,South End,0,0.0,2,1.0,220.0,,42.345614,-71.072195,2017-02-16 10:25:47.198557
5455004,4962900,Entire home/apt,,Back Bay,22,4.5,5,2.0,232.0,,42.345191,-71.079394,2017-02-16 10:25:47.192102
14786812,19108437,Entire home/apt,,South End,0,0.0,4,1.0,299.0,,42.345835,-71.075461,2017-02-16 10:25:47.187348
1868513,9419684,Entire home/apt,,Back Bay,6,4.5,3,1.0,246.0,,42.346197,-71.078566,2017-02-16 10:25:47.184571
466300,2265368,Entire home/apt,,South End,2,0.0,3,1.0,250.0,,42.337529,-71.074143,2017-02-16 10:25:47.182223
4294557,22288672,Entire home/apt,,South End,7,5.0,5,2.0,280.0,,42.338139,-71.075627,2017-02-16 10:25:45.842690
15307474,4936049,Entire home/apt,,Roxbury,4,5.0,4,1.0,240.0,,42.336103,-71.076737,2017-02-16 10:25:44.478276
56937,25188,Entire home/apt,,Back Bay,10,4.5,4,2.0,299.0,,42.346543,-71.078531,2017-02-16 10:25:38.036886
1636735,6846812,Entire home/apt,,Back Bay,19,4.5,5,2.0,300.0,,42.347926,-71.08462,2017-02-16 10:25:38.027883
15273161,53435979,Entire home/apt,,Fenway,0,0.0,4,2.0,240.0,,42.348848,-71.095663,2017-02-16 10:25:38.025600
7075050,37096230,Entire home/apt,,Fenway,4,5.0,2,1.0,300.0,,42.349965,-71.098051,2017-02-16 10:25:38.023276
1329627,25188,Entire home/apt,,Back Bay,2,0.0,2,1.0,259.0,,42.348176,-71.08655,2017-02-16 10:25:38.019075
1372816,25188,Entire home/apt,,Back Bay,6,4.5,2,0.0,209.0,,42.348631,-71.085257,2017-02-16 10:25:38.015897
6991310,36495581,Entire home/apt,,Back Bay,0,0.0,4,2.0,250.0,,42.349407,-71.084433,2017-02-16 10:25:38.013128
14397533,23000895,Entire home/apt,,Back Bay,1,0.0,4,1.0,300.0,,42.349328,-71.084855,2017-02-16 10:25:38.010277
4257929,21926328,Entire home/apt,,Fenway,0,0.0,4,2.0,250.0,,42.34962,-71.093219,2017-02-16 10:25:38.005614
10293480,51673899,Entire home/apt,,Back Bay,1,0.0,4,1.0,299.0,,42.349707,-71.084624,2017-02-16 10:25:38.002697
22212,25188,Entire home/apt,,Back Bay,24,4.0,5,2.0,285.0,,42.349954,-71.086602,2017-02-16 10:25:37.066037
15907942,2894800,Entire home/apt,,Back Bay,0,0.0,2,1.0,250.0,,42.350073,-71.087818,2017-02-16 10:25:37.063891
15174895,1444340,Entire home/apt,,Back Bay,0,0.0,2,1.0,245.0,,42.350263,-71.090973,2017-02-16 10:25:37.061599
8552387,28880663,Entire home/apt,,Fenway,0,0.0,4,1.0,225.0,,42.351174,-71.08998,2017-02-16 10:25:37.057598
7698631,5316617,Entire home/apt,,Back Bay,4,5.0,6,2.0,300.0,,42.352899,-71.08224,2017-02-16 10:25:37.054380
17039358,814298,Entire home/apt,,Back Bay,0,0.0,6,2.0,250.0,,42.351673,-71.082842,2017-02-16 10:25:37.034382
10037387,48494513,Entire home/apt,,Back Bay,19,4.0,4,2.0,239.0,,42.349642,-71.084345,2017-02-16 10:25:35.513540
7240149,35950087,Entire home/apt,,Back Bay,0,0.0,3,1.0,300.0,,42.348629,-71.085615,2017-02-16 10:25:35.509064
15580808,1444340,Entire home/apt,,Back Bay,0,0.0,4,2.0,300.0,,42.348901,-71.090314,2017-02-16 10:25:35.502217
6921241,36275619,Entire home/apt,,Back Bay,2,0.0,4,1.0,230.0,,42.350028,-71.083907,2017-02-16 10:25:35.499314
5911004,6591423,Entire home/apt,,Fenway,0,0.0,2,1.0,260.0,,42.346455,-71.103406,2017-02-16 10:25:35.485955
15407831,32532791,Entire home/apt,,North End,0,0.0,4,0.0,189.0,,42.366237,-71.055881,2017-02-16 10:20:45.191009
12604733,18202088,Entire home/apt,,East Boston,5,4.5,2,0.0,199.0,,42.366702,-71.041924,2017-02-16 10:20:45.189005
7853971,814298,Entire home/apt,,South Boston,8,4.5,4,1.0,189.0,,42.343219,-71.057141,2017-02-16 10:20:44.515657
6908672,36204532,Entire home/apt,,Beacon Hill,6,5.0,4,2.0,199.0,,42.358119,-71.070729,2017-02-16 10:20:34.786955
12047758,4140161,Entire home/apt,,South Boston Waterfront,10,5.0,4,1.0,200.0,,42.348743,-71.039151,2017-02-16 10:20:34.783943
16253236,30283594,Entire home/apt,,Fenway,1,0.0,5,2.0,193.0,,42.343222,-71.098596,2017-02-16 10:20:34.781813
1278391,6957165,Entire home/apt,,Back Bay,35,5.0,3,1.0,199.0,,42.348533,-71.085486,2017-02-16 10:20:34.779136
11856912,8992252,Entire home/apt,,South End,3,4.5,4,2.0,185.0,,42.338335,-71.070905,2017-02-16 10:20:34.775595
15520235,99761039,Entire home/apt,,East Boston,4,5.0,6,2.0,200.0,,42.379286,-71.038712,2017-02-16 10:20:34.772990
12432535,5934573,Entire home/apt,,Charlestown,15,4.5,4,1.0,190.0,,42.383958,-71.067711,2017-02-16 10:20:34.762899
9473811,18604433,Entire home/apt,,Allston,3,4.0,5,2.0,200.0,,42.354171,-71.127539,2017-02-16 10:20:34.757993
11060140,51673899,Entire home/apt,,South End,3,4.5,2,0.0,189.0,,42.343399,-71.078885,2017-02-16 10:20:34.755371
16148861,105384509,Entire home/apt,,Charlestown,8,5.0,4,2.0,200.0,,42.375881,-71.060637,2017-02-16 10:20:32.939400
8141545,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,189.0,,42.345115,-71.10038,2017-02-16 10:20:32.937299
16770690,111344375,Entire home/apt,,Jamaica Plain,0,0.0,6,2.0,200.0,,42.305684,-71.112465,2017-02-16 10:20:32.934610
2880944,5052732,Entire home/apt,,Jamaica Plain,4,5.0,4,2.0,185.0,,42.313951,-71.116009,2017-02-16 10:20:32.931731
14864858,93115614,Entire home/apt,,Brighton,2,0.0,6,5.0,196.0,,42.350271,-71.169414,2017-02-16 10:20:32.926970
8814105,4962900,Entire home/apt,,Downtown,25,5.0,7,3.0,181.0,,42.36205,-71.063404,2017-02-16 10:20:32.921267
1648950,1369968,Entire home/apt,,Beacon Hill,96,4.5,2,1.0,195.0,,42.359279,-71.069234,2017-02-16 10:20:12.658069
6072693,17407425,Entire home/apt,,Fenway,16,5.0,2,1.0,199.0,,42.346341,-71.090051,2017-02-16 10:20:12.655133
14680277,72882793,Entire home/apt,,South End,19,5.0,3,1.0,189.0,,42.345492,-71.074562,2017-02-16 10:20:12.652525
2544922,3482713,Entire home/apt,,Back Bay,0,0.0,2,0.0,190.0,,42.349982,-71.081533,2017-02-16 10:20:12.649550
12796034,3975862,Entire home/apt,,Fenway,1,0.0,3,1.0,190.0,,42.343215,-71.101007,2017-02-16 10:20:12.639989
508017,2503703,Entire home/apt,,Beacon Hill,192,4.5,2,1.0,199.0,,42.359145,-71.067851,2017-02-16 10:20:12.637216
16334635,13716897,Entire home/apt,,South End,2,0.0,3,1.0,195.0,,42.342563,-71.074318,2017-02-16 10:20:12.634435
15504162,825370,Entire home/apt,,Back Bay,26,5.0,2,1.0,199.0,,42.354868,-71.076509,2017-02-16 10:20:12.630414
10084216,51745385,Entire home/apt,,Back Bay,10,5.0,3,1.0,190.0,,42.350666,-71.079153,2017-02-16 10:20:12.627523
1873046,2356643,Entire home/apt,,Downtown,62,4.0,3,1.0,195.0,,42.352841,-71.062606,2017-02-16 10:20:12.622237
10185646,1997048,Entire home/apt,,Dorchester,0,0.0,4,3.0,179.0,,42.301462,-71.080998,2017-02-16 10:20:11.633172
2529318,12952234,Entire home/apt,,Mattapan,31,5.0,5,2.0,150.0,,42.273669,-71.077094,2017-02-16 10:20:11.617644
7840411,41306542,Entire home/apt,,Hyde Park,5,4.5,6,3.0,170.0,,42.259339,-71.117808,2017-02-16 10:20:09.422046
4699828,19466495,Entire home/apt,,Hyde Park,38,4.5,6,2.0,152.0,,42.254864,-71.127367,2017-02-16 10:20:08.771328
16131372,44215232,Entire home/apt,,Roslindale,0,0.0,5,3.0,149.0,,42.284477,-71.138755,2017-02-16 10:20:04.885298
16353758,107079688,Entire home/apt,,Allston,0,0.0,4,2.0,160.0,,42.349425,-71.141874,2017-02-16 10:20:04.879881
10607657,314580,Entire home/apt,,Brighton,14,5.0,2,1.0,149.0,,42.338515,-71.152408,2017-02-16 10:20:02.271188
5412487,246083,Entire home/apt,,Mission Hill,1,0.0,4,2.0,160.0,,42.328496,-71.109033,2017-02-16 10:19:57.041118
5405928,1169936,Entire home/apt,,Jamaica Plain,12,4.5,6,2.0,175.0,,42.303982,-71.118485,2017-02-16 10:19:57.035116
1551467,1106261,Entire home/apt,,Jamaica Plain,5,5.0,4,2.0,150.0,,42.310125,-71.102877,2017-02-16 10:19:57.030918
3730447,9329890,Entire home/apt,,Jamaica Plain,29,4.5,4,2.0,180.0,,42.297405,-71.113914,2017-02-16 10:19:57.022158
6400432,23127285,Entire home/apt,,Roslindale,21,4.5,8,3.0,150.0,,42.278383,-71.12878,2017-02-16 10:19:57.018356
5498472,28518068,Entire home/apt,,Roslindale,1,0.0,5,4.0,175.0,,42.276831,-71.12956,2017-02-16 10:19:57.014267
13547301,57402911,Entire home/apt,,Roslindale,21,5.0,5,2.0,150.0,,42.287641,-71.129883,2017-02-16 10:19:55.494329
4430821,4743011,Entire home/apt,,Jamaica Plain,22,4.5,4,2.0,160.0,,42.305169,-71.112908,2017-02-16 10:19:55.491500
8548176,6570877,Entire home/apt,,Roslindale,37,4.5,16,3.0,150.0,,42.279176,-71.132772,2017-02-16 10:19:55.489383
14690527,28472710,Entire home/apt,,Roslindale,0,0.0,4,1.0,150.0,,42.289221,-71.130713,2017-02-16 10:19:55.485882
4538423,16736927,Entire home/apt,,Jamaica Plain,2,0.0,2,1.0,150.0,,42.311582,-71.104126,2017-02-16 10:19:55.467609
14260905,29890732,Entire home/apt,,Jamaica Plain,3,5.0,5,2.0,150.0,,42.311875,-71.109883,2017-02-16 10:19:55.463683
13344433,13897255,Entire home/apt,,Jamaica Plain,21,5.0,4,2.0,150.0,,42.306371,-71.113507,2017-02-16 10:19:55.461193
9349614,3900945,Entire home/apt,,Jamaica Plain,1,0.0,4,2.0,150.0,,42.306396,-71.105935,2017-02-16 10:19:54.748121
336946,1713739,Entire home/apt,,Jamaica Plain,81,4.5,3,1.0,150.0,,42.288258,-71.113067,2017-02-16 10:19:54.736665
332225,1693497,Entire home/apt,,Jamaica Plain,44,5.0,5,4.0,159.0,,42.291288,-71.11396,2017-02-16 10:19:54.732295
9299739,9830531,Entire home/apt,,Dorchester,3,5.0,5,2.0,175.0,,42.309889,-71.048526,2017-02-16 10:19:52.332635
8291550,43717277,Entire home/apt,,Dorchester,3,4.5,4,3.0,150.0,,42.294901,-71.057703,2017-02-16 10:19:52.329789
13281106,848964,Entire home/apt,,Dorchester,3,5.0,3,2.0,150.0,,42.285152,-71.069958,2017-02-16 10:19:52.325677
14647962,16758066,Entire home/apt,,Dorchester,14,4.5,6,2.0,145.0,,42.293657,-71.068198,2017-02-16 10:19:52.316907
15860020,36484376,Entire home/apt,,Dorchester,1,0.0,4,2.0,150.0,,42.288208,-71.059814,2017-02-16 10:19:52.311513
16239455,6430732,Entire home/apt,,Dorchester,1,0.0,4,2.0,170.0,,42.292595,-71.066477,2017-02-16 10:19:52.307148
5101552,17032616,Entire home/apt,,Jamaica Plain,27,4.5,4,2.0,145.0,,42.316253,-71.113542,2017-02-16 10:19:49.079289
8336364,18807764,Entire home/apt,,Jamaica Plain,0,0.0,4,2.0,180.0,,42.311995,-71.110451,2017-02-16 10:19:45.987191
1222327,6668129,Entire home/apt,,Jamaica Plain,2,0.0,4,2.0,178.0,,42.324732,-71.107918,2017-02-16 10:19:45.974779
15481874,21702281,Entire home/apt,,Jamaica Plain,0,0.0,4,2.0,170.0,,42.319979,-71.10934,2017-02-16 10:19:45.415478
6104388,1633163,Entire home/apt,,Jamaica Plain,10,5.0,6,2.0,180.0,,42.312779,-71.109741,2017-02-16 10:19:45.401720
27611,119381,Entire home/apt,,Jamaica Plain,9,4.5,2,1.0,155.0,,42.315565,-71.114827,2017-02-16 10:19:45.399426
10299047,52989144,Entire home/apt,,Jamaica Plain,26,4.5,4,2.0,175.0,,42.313084,-71.105117,2017-02-16 10:19:44.080957
8096900,39652496,Entire home/apt,,South End,7,4.5,4,2.0,160.0,,42.338578,-71.06929,2017-02-16 10:19:21.133386
13190683,8835753,Entire home/apt,,Beacon Hill,7,4.5,4,1.0,180.0,,42.360162,-71.06462,2017-02-16 10:18:59.205689
10813,38997,Entire home/apt,,Fenway,1,0.0,3,0.0,165.0,,42.345917,-71.091937,2017-02-16 10:18:50.206967
15035456,94935625,Entire home/apt,,Back Bay,0,0.0,4,0.0,175.0,,42.350021,-71.088796,2017-02-16 10:18:50.185835
8184662,30283594,Entire home/apt,,Mission Hill,1,0.0,3,1.0,169.0,,42.333884,-71.100405,2017-02-16 10:18:29.254548
5212321,11725202,Entire home/apt,,Jamaica Plain,1,0.0,5,3.0,179.0,,42.319676,-71.104973,2017-02-16 10:18:29.237426
801680,8229,Entire home/apt,,Roxbury,23,5.0,4,1.0,180.0,,42.328523,-71.095392,2017-02-16 10:18:10.861330
8827268,3958442,Entire home/apt,,South End,12,5.0,4,1.0,174.0,,42.344302,-71.068997,2017-02-16 10:17:55.939774
9896359,170480,Entire home/apt,,South End,6,4.5,2,1.0,162.0,,42.344582,-71.075513,2017-02-16 10:17:54.412769
15833403,18320499,Entire home/apt,,Fenway,1,0.0,2,1.0,155.0,,42.350917,-71.090621,2017-02-16 10:17:54.407031
9859,25188,Entire home/apt,,Back Bay,2,0.0,2,1.0,179.0,,42.35026,-71.084718,2017-02-16 10:17:54.396622
6016150,30283594,Entire home/apt,,Chinatown,0,0.0,3,1.0,169.0,,42.351437,-71.059977,2017-02-16 10:17:54.394179
14186170,8985714,Entire home/apt,,South Boston,18,5.0,3,1.0,180.0,,42.333454,-71.047894,2017-02-16 10:17:14.093367
1113272,3676936,Entire home/apt,,Jamaica Plain,52,5.0,4,2.0,180.0,,42.304843,-71.106271,2017-02-16 10:16:54.938211
1692573,8814724,Entire home/apt,,Jamaica Plain,111,5.0,4,2.0,145.0,,42.313379,-71.117189,2017-02-16 10:16:52.547933
8908145,45402419,Entire home/apt,,Jamaica Plain,2,0.0,2,1.0,165.0,,42.310262,-71.112574,2017-02-16 10:16:52.518893
14501824,449295,Entire home/apt,,Jamaica Plain,4,5.0,4,1.0,150.0,,42.309478,-71.099307,2017-02-16 10:16:51.211455
8354938,206353,Entire home/apt,,Jamaica Plain,31,4.5,5,2.0,172.0,,42.314655,-71.099291,2017-02-16 10:16:48.401227
169430,807320,Entire home/apt,,Roxbury,109,4.5,10,4.0,150.0,,42.321582,-71.090472,2017-02-16 10:16:44.116671
16346682,107034847,Entire home/apt,,Brighton,0,0.0,5,3.0,180.0,,42.352253,-71.171983,2017-02-16 10:16:34.262247
3606396,18175186,Entire home/apt,,Brighton,4,4.5,4,1.0,150.0,,42.341276,-71.146382,2017-02-16 10:16:24.219081
11530331,44920221,Entire home/apt,,Allston,1,0.0,4,1.0,180.0,,42.348056,-71.133383,2017-02-16 10:16:24.211692
6551454,29224952,Entire home/apt,,Brighton,0,0.0,2,3.0,150.0,,42.339393,-71.146918,2017-02-16 10:16:24.207255
4964365,6104365,Entire home/apt,,Allston,6,4.5,5,2.0,180.0,,42.347355,-71.137387,2017-02-16 10:16:24.199275
15626546,6468409,Entire home/apt,,Allston,2,0.0,4,2.0,150.0,,42.348372,-71.132659,2017-02-16 10:16:21.755352
3371742,17011534,Entire home/apt,,South End,13,4.5,3,1.0,150.0,,42.342747,-71.072329,2017-02-16 10:16:16.845220
10164810,51673899,Entire home/apt,,Beacon Hill,8,4.5,4,1.0,179.0,,42.356558,-71.072795,2017-02-16 10:16:16.841293
10634364,16044270,Entire home/apt,,South End,6,5.0,4,1.0,166.0,,42.34595,-71.07249,2017-02-16 10:16:16.838685
5582163,28943553,Entire home/apt,,South End,62,5.0,2,1.0,150.0,,42.34312,-71.07585,2017-02-16 10:16:16.833412
6276572,11071285,Entire home/apt,,South End,19,5.0,2,1.0,159.0,,42.340987,-71.079728,2017-02-16 10:16:16.827854
10880916,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,169.0,,42.34396,-71.10062,2017-02-16 10:16:16.822945
8081935,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,169.0,,42.344696,-71.101148,2017-02-16 10:16:16.820781
6409811,4789734,Entire home/apt,,Fenway,35,4.5,2,1.0,170.0,,42.350451,-71.0929,2017-02-16 10:16:16.815018
12102482,30283594,Entire home/apt,,Mission Hill,0,0.0,3,1.0,169.0,,42.335179,-71.101492,2017-02-16 10:16:16.810674
16067773,1550610,Entire home/apt,,Longwood Medical Area,1,0.0,3,1.0,150.0,,42.343037,-71.105007,2017-02-16 10:16:15.330734
5967936,30979867,Entire home/apt,,Mission Hill,0,0.0,2,1.0,175.0,,42.333753,-71.10654,2017-02-16 10:16:15.322434
8063815,30283594,Entire home/apt,,Fenway,1,0.0,3,1.0,169.0,,42.345483,-71.10137,2017-02-16 10:16:15.306363
12089399,30283594,Entire home/apt,,Mission Hill,0,0.0,3,1.0,169.0,,42.334973,-71.099957,2017-02-16 10:16:15.304281
16489649,18202088,Entire home/apt,,Mission Hill,1,0.0,3,1.0,150.0,,42.332349,-71.102636,2017-02-16 10:16:15.298049
5267396,5160525,Entire home/apt,,Mission Hill,92,4.5,2,1.0,170.0,,42.331631,-71.095887,2017-02-16 10:16:13.984271
8097453,30283594,Entire home/apt,,Fenway,1,0.0,3,1.0,169.0,,42.343866,-71.102267,2017-02-16 10:16:13.978106
16252811,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,148.0,,42.342938,-71.097492,2017-02-16 10:16:13.972516
10153536,30283594,Entire home/apt,,Mission Hill,0,0.0,3,1.0,169.0,,42.333843,-71.101818,2017-02-16 10:16:13.969823
8085906,30283594,Entire home/apt,,Fenway,0,0.0,3,1.0,169.0,,42.345223,-71.100569,2017-02-16 10:16:12.458561
10228228,30283594,Entire home/apt,,Fenway,1,0.0,3,1.0,169.0,,42.345653,-71.100006,2017-02-16 10:16:12.452613
8099266,30283594,Entire home/apt,,Fenway,1,0.0,3,1.0,169.0,,42.343173,-71.101198,2017-02-16 10:16:11.067769
6744795,30283594,Entire home/apt,,Mission Hill,0,0.0,3,1.0,169.0,,42.335159,-71.100325,2017-02-16 10:16:09.811115
2555771,11474005,Entire home/apt,,Brighton,10,5.0,2,1.0,150.0,,42.359635,-71.14318,2017-02-16 10:15:56.817471
14614422,56660616,Entire home/apt,,Brighton,0,0.0,3,1.0,165.0,,42.343108,-71.143466,2017-02-16 10:15:26.420696
17157998,104636154,Entire home/apt,,Allston,0,0.0,6,4.0,144.0,,42.35167,-71.134123,2017-02-16 10:15:26.414767
7508865,30283594,Entire home/apt,,Fenway,3,4.0,3,1.0,169.0,,42.343517,-71.102041,2017-02-16 10:15:20.831982
6356533,9419684,Entire home/apt,,Fenway,17,4.5,5,2.0,276.0,,42.344835,-71.100063,2017-02-16 10:22:55.773852
12962923,20857768,Entire home/apt,,Beacon Hill,2,0.0,2,0.0,219.0,,42.357969,-71.070311,2017-02-16 10:22:55.771433
3467633,643861,Entire home/apt,,South Boston,6,5.0,4,2.0,249.0,,42.339088,-71.048674,2017-02-16 10:22:54.427568
16494169,1386951,Entire home/apt,,Beacon Hill,3,4.5,8,4.0,225.0,,42.357835,-71.069473,2017-02-16 10:22:54.425012
14588643,33240850,Entire home/apt,,South Boston,3,5.0,6,3.0,225.0,,42.332243,-71.040321,2017-02-16 10:22:54.418775
13733887,80361500,Entire home/apt,,Allston,28,5.0,7,3.0,279.0,,42.355852,-71.128216,2017-02-16 10:22:54.414616
11863105,44013653,Entire home/apt,,South Boston Waterfront,3,5.0,4,1.0,250.0,,42.348506,-71.039645,2017-02-16 10:22:54.411602
1887581,970787,Entire home/apt,,South Boston,77,4.5,6,2.0,250.0,,42.340983,-71.050235,2017-02-16 10:22:54.409342
2848362,3011415,Entire home/apt,,Chinatown,34,4.5,4,2.0,295.0,,42.348165,-71.059744,2017-02-16 10:22:54.403357
4489490,20857768,Entire home/apt,,Beacon Hill,17,4.5,2,0.0,229.0,,42.358128,-71.071235,2017-02-16 10:22:54.400363
4150640,20857768,Entire home/apt,,North End,18,5.0,2,0.0,259.0,,42.367395,-71.052401,2017-02-16 10:22:54.396878
6921672,36278389,Entire home/apt,,Jamaica Plain,1,0.0,4,2.0,250.0,,42.321335,-71.107773,2017-02-16 10:22:54.393384
14591406,19987991,Entire home/apt,,South Boston,0,0.0,2,0.0,300.0,,42.336441,-71.053301,2017-02-16 10:22:54.389086
15374913,51812879,Entire home/apt,,East Boston,43,5.0,5,2.0,219.0,,42.376936,-71.033828,2017-02-16 10:22:54.386211
11431331,20857768,Entire home/apt,,Fenway,13,4.5,3,1.0,289.0,,42.347712,-71.090056,2017-02-16 10:22:54.383524
11701611,62197455,Entire home/apt,,Beacon Hill,13,5.0,2,1.0,210.0,,42.356563,-71.069966,2017-02-16 10:22:53.808762
5868798,30473016,Entire home/apt,,South Boston,0,0.0,4,2.0,225.0,,42.334166,-71.029515,2017-02-16 10:22:53.805658
16008188,81729791,Entire home/apt,,Dorchester,0,0.0,5,2.0,300.0,,42.310802,-71.054236,2017-02-16 10:22:53.800786
4075898,20857768,Entire home/apt,,Downtown,46,4.5,2,1.0,289.0,,42.354481,-71.061308,2017-02-16 10:22:53.797884
16040760,104174476,Entire home/apt,,Allston,1,0.0,8,2.0,299.0,,42.354037,-71.131065,2017-02-16 10:22:53.793986
15053739,95147803,Entire home/apt,,Downtown,5,4.0,4,1.0,216.0,,42.353457,-71.059063,2017-02-16 10:22:53.791392
3890373,19357187,Entire home/apt,,Beacon Hill,105,5.0,4,1.0,225.0,,42.357638,-71.0657,2017-02-16 10:22:53.785798
8309711,43810746,Entire home/apt,,Beacon Hill,52,5.0,4,2.0,275.0,,42.361157,-71.066034,2017-02-16 10:22:53.783172
14770892,34055750,Entire home/apt,,South End,15,5.0,4,2.0,275.0,,42.343373,-71.069514,2017-02-16 10:22:53.772403
11454147,18202088,Entire home/apt,,Fenway,23,4.5,2,1.0,259.0,,42.347434,-71.102564,2017-02-16 10:22:53.769227
9855805,48494513,Entire home/apt,,Back Bay,29,4.5,4,2.0,229.0,,42.354825,-71.073348,2017-02-16 10:22:53.766266
13653233,12243051,Entire home/apt,,Roxbury,7,4.5,6,3.0,209.0,,42.335293,-71.086861,2017-02-16 10:22:52.256384
13550969,26704689,Entire home/apt,,South Boston,27,5.0,11,3.0,300.0,,42.33146,-71.053113,2017-02-16 10:22:52.253823
3363097,261895,Entire home/apt,,South Boston Waterfront,29,5.0,5,2.0,209.0,,42.349618,-71.049448,2017-02-16 10:22:52.251348
16914468,6914639,Entire home/apt,,Back Bay,0,0.0,5,2.0,250.0,,42.349259,-71.083637,2017-02-16 10:22:52.249140
6066455,9410008,Entire home/apt,,Beacon Hill,77,5.0,8,4.0,300.0,,42.360433,-71.071343,2017-02-16 10:22:52.246345
9770560,5380487,Entire home/apt,,Downtown,0,0.0,3,0.0,225.0,,42.352707,-71.063384,2017-02-16 10:22:52.236952
5215982,26985683,Entire home/apt,,Downtown,20,4.5,2,1.0,285.0,,42.356184,-71.06196,2017-02-16 10:22:52.234672
14731382,72882793,Entire home/apt,,Bay Village,21,4.5,4,2.0,299.0,,42.350466,-71.067093,2017-02-16 10:22:52.226865
9013631,26704689,Entire home/apt,,South Boston,34,5.0,11,3.0,300.0,,42.331781,-71.052362,2017-02-16 10:22:52.223833
6914622,36238599,Entire home/apt,,Jamaica Plain,10,5.0,2,1.0,225.0,,42.308142,-71.117937,2017-02-16 10:22:52.220352
5718921,22348222,Entire home/apt,,South End,5,5.0,4,2.0,225.0,,42.343642,-71.076904,2017-02-16 10:22:51.513280
12365454,11272292,Entire home/apt,,Downtown,50,4.5,6,2.0,290.0,,42.355371,-71.06223,2017-02-16 10:22:51.508785
9448243,20857768,Entire home/apt,,Fenway,18,5.0,2,1.0,289.0,,42.345854,-71.088272,2017-02-16 10:22:51.504397
2881388,9410008,Entire home/apt,,Back Bay,103,5.0,7,3.0,225.0,,42.347617,-71.08495,2017-02-16 10:22:51.501628
16150461,84158814,Entire home/apt,,East Boston,0,0.0,6,3.0,250.0,,42.382466,-71.031882,2017-02-16 10:22:51.498807
2848239,3011415,Entire home/apt,,Chinatown,39,5.0,3,1.0,250.0,,42.350082,-71.05978,2017-02-16 10:22:51.495973
4090224,17783651,Entire home/apt,,South Boston,208,5.0,8,3.0,225.0,,42.335018,-71.054882,2017-02-16 10:22:51.493810
24240,97821,Entire home/apt,,North End,45,5.0,6,2.0,250.0,,42.36366,-71.050232,2017-02-16 10:22:51.488324
4350995,22302321,Entire home/apt,,North End,8,5.0,2,1.0,250.0,,42.365658,-71.055882,2017-02-16 10:22:51.483900
3903273,2278181,Entire home/apt,,South End,5,5.0,2,1.0,225.0,,42.342335,-71.07312,2017-02-16 10:22:51.479279
16336756,106950828,Entire home/apt,,West End,0,0.0,2,1.0,229.0,,42.36485,-71.06851,2017-02-16 10:22:51.473305
12286410,32532791,Entire home/apt,,Back Bay,5,5.0,4,1.0,257.0,,42.350744,-71.087836,2017-02-16 10:22:49.832806
14463226,6950436,Entire home/apt,,South Boston,3,4.5,6,2.0,268.0,,42.329033,-71.053759,2017-02-16 10:22:49.830343
16815379,111855910,Entire home/apt,,Jamaica Plain,0,0.0,4,2.0,250.0,,42.327303,-71.112532,2017-02-16 10:22:49.828276
6160803,13124709,Entire home/apt,,Dorchester,63,4.5,10,5.0,225.0,,42.296213,-71.054548,2017-02-16 10:22:49.821441
3601030,3689882,Entire home/apt,,South End,92,5.0,3,1.0,250.0,,42.343792,-71.072859,2017-02-16 10:22:49.816753
14573919,28975718,Entire home/apt,,Jamaica Plain,9,4.5,5,2.0,240.0,,42.303545,-71.105892,2017-02-16 10:22:49.808280
9231486,9410008,Entire home/apt,,Back Bay,45,5.0,6,2.0,225.0,,42.350151,-71.091151,2017-02-16 10:22:49.801731
2301709,1444340,Entire home/apt,,South End,45,4.5,6,2.0,250.0,,42.337264,-71.076327,2017-02-16 10:22:49.797416
15484044,94797023,Entire home/apt,,Chinatown,3,5.0,4,2.0,249.0,,42.351891,-71.059543,2017-02-16 10:22:49.794976
12708781,69086583,Entire home/apt,,West Roxbury,33,5.0,9,3.0,220.0,,42.28909,-71.167855,2017-02-16 10:22:49.792414
13218729,25188,Entire home/apt,,South Boston Waterfront,1,0.0,2,1.0,269.0,,42.348667,-71.04154,2017-02-16 10:22:49.066877
12882796,48166068,Entire home/apt,,Dorchester,0,0.0,4,2.0,295.0,,42.307848,-71.072116,2017-02-16 10:22:49.064479
11906382,12556651,Entire home/apt,,Beacon Hill,12,5.0,4,2.0,285.0,,42.361037,-71.063849,2017-02-16 10:22:49.061581
